SystemTime,ipAdress,symmetric,multiPointRelay,multiPointRelaySelector,willingness,twoHopNeighborCount
1466425048,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425048,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425079,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425079,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425105,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425105,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425136,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425136,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425167,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425167,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425198,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425198,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425229,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425229,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425255,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425255,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425286,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425286,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425317,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425317,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425348,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425348,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425379,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425379,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425405,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425405,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425436,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425436,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425467,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425467,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425498,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425498,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425529,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425529,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425555,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425555,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425586,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425586,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425618,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425618,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425649,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425649,10.0.0.3,TRUE,TRUE,FALSE,3,3
