SystemTime,ipAdress,symmetric,multiPointRelay,multiPointRelaySelector,willingness,twoHopNeighborCount
1466421895,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466421926,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466421926,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466421926,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466421926,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466421957,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466421957,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466421957,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466421957,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466421983,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466421983,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466421983,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466421983,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422014,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422014,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422014,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422014,10.0.0.2,TRUE,TRUE,TRUE,3,2
1466422045,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422045,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422045,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422045,10.0.0.2,TRUE,TRUE,TRUE,3,2
1466422077,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422077,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422077,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422077,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422108,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422108,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422108,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422108,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422133,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422133,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422133,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422133,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422165,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422165,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422165,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422165,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422196,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422196,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422196,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422196,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422227,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422227,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422227,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422227,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422258,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422258,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422258,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422258,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422284,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422284,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422284,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422284,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422315,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422315,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422315,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422315,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422346,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422346,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422346,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422346,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422377,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422377,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422377,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422377,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422408,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422408,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422408,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422408,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422434,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422434,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422434,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466422434,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422465,10.0.0.4,TRUE,FALSE,TRUE,3,2
1466422465,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422465,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422465,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422496,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422496,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422496,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422496,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422527,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422527,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422527,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422527,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422558,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422558,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422558,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422558,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422584,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422584,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422584,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422584,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422615,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422615,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422615,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422615,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422646,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422646,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422646,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422646,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422677,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422677,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466422677,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422677,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422708,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422708,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466422708,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422708,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422734,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422734,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466422734,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422734,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422765,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422765,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466422765,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422765,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422796,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422796,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466422796,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422796,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422827,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422827,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422827,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422827,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422858,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422858,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422858,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422858,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422884,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422884,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422884,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422884,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422915,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422915,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466422915,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422915,10.0.0.2,TRUE,TRUE,TRUE,3,2
1466422946,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422946,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422946,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422946,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466422977,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466422977,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466422977,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466422977,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423008,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423008,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423008,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423008,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423034,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423034,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423034,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423034,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423065,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423065,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423065,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423065,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423096,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423096,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423096,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423096,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423127,10.0.0.4,FALSE,FALSE,FALSE,3,0
1466423127,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423127,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423127,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423158,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423158,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423158,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423184,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423184,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423184,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423215,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423215,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423215,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423246,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423246,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423246,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423277,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423277,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423277,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423308,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423308,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423308,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423334,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423334,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423334,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423365,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423365,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423365,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423396,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423396,10.0.0.6,TRUE,FALSE,TRUE,3,2
1466423396,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423427,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423427,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423427,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423427,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423458,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423458,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423458,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423458,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423484,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423484,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466423484,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423484,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423515,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423515,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466423515,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423515,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423546,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423546,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466423546,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423546,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423577,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423577,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466423577,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423577,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423608,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423608,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423608,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423608,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423634,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423634,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423634,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423634,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423665,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423665,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423665,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423665,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423696,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423696,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423696,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423696,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423727,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423727,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423727,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423727,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423758,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423758,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466423758,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423758,10.0.0.2,TRUE,TRUE,TRUE,3,2
1466423784,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423784,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466423784,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423784,10.0.0.2,TRUE,TRUE,TRUE,3,2
1466423815,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423815,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466423815,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423815,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423846,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423846,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423846,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423846,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423877,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423877,10.0.0.5,TRUE,TRUE,TRUE,3,3
1466423877,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423877,10.0.0.2,TRUE,TRUE,TRUE,3,2
1466423908,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423908,10.0.0.5,TRUE,TRUE,TRUE,3,3
1466423908,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423908,10.0.0.2,TRUE,TRUE,TRUE,3,2
1466423934,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423934,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466423934,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423934,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423965,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423965,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423965,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423965,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466423996,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466423996,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466423996,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466423996,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424027,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424027,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424027,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424027,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424058,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424058,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424058,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424058,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424084,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424084,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424084,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424084,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424115,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424115,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424115,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424115,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424146,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424146,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424146,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424146,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424178,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424178,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466424178,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424178,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424209,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424209,10.0.0.5,TRUE,TRUE,TRUE,3,3
1466424209,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424209,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424235,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424235,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424235,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424235,10.0.0.2,TRUE,TRUE,TRUE,3,2
1466424266,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424266,10.0.0.5,TRUE,TRUE,TRUE,3,3
1466424266,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424266,10.0.0.2,TRUE,TRUE,TRUE,3,2
1466424297,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424297,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424297,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424297,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424328,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424328,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466424328,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424328,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424359,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424359,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466424359,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424359,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424385,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424385,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466424385,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424385,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424416,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424416,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466424416,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424416,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424447,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424447,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424447,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424447,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424478,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424478,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424478,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424478,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424509,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424509,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424509,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424509,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424534,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424534,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424534,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424534,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424566,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424566,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424566,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424566,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424597,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424597,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424597,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424597,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424628,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424628,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424628,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424628,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424659,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424659,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424659,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424659,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424685,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424685,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424685,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424685,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424716,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424716,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424716,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424716,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424747,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424747,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424747,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424747,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424778,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424778,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424778,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424778,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424809,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424809,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424809,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424809,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424835,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424835,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466424835,10.0.0.6,TRUE,FALSE,FALSE,3,1
1466424835,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424866,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424866,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424866,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424866,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424897,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424897,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424897,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424897,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424928,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424928,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424928,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424928,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424959,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424959,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424959,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424959,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466424985,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466424985,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466424985,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466424985,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425016,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425016,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425016,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425016,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425047,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425047,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425047,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425047,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425078,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425078,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425078,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425078,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425109,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425109,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425109,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425109,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425135,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425135,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425135,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425135,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425166,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425166,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425166,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425166,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425197,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425197,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425197,10.0.0.6,TRUE,FALSE,TRUE,3,1
1466425197,10.0.0.2,TRUE,TRUE,TRUE,3,1
1466425228,10.0.0.4,TRUE,FALSE,TRUE,3,1
1466425228,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425228,10.0.0.6,TRUE,FALSE,TRUE,3,1
