SystemTime,ipAdress,symmetric,multiPointRelay,multiPointRelaySelector,willingness,twoHopNeighborCount
1466424749,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424749,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424775,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424775,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424806,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424806,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424837,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424837,10.0.0.6,FALSE,FALSE,FALSE,3,1
1466424837,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424868,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424868,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424899,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424899,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424925,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424925,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424956,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424956,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424987,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424987,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425018,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425018,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425049,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425049,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425105,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425105,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425136,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425136,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466425136,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425167,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425167,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425199,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425199,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425230,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425230,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425255,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425255,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425286,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425286,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466425286,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425317,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425317,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425348,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425348,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466425348,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425379,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425379,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425405,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425405,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425436,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425436,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466425436,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425467,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425467,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425498,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425498,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425529,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425529,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425555,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425555,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466425586,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425586,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425617,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466425617,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425648,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466425648,10.0.0.3,TRUE,TRUE,FALSE,3,3
