SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466420364,10.0.0.5,10.0.0.6,0.776,0.839,1571,281945
1466420395,10.0.0.2,10.0.0.1,1,1,1024,281072
1466420395,10.0.0.1,10.0.0.2,1,1,1024,272274
1466420395,10.0.0.3,10.0.0.2,1,1,1024,272274
1466420395,10.0.0.2,10.0.0.3,0.886,1,1155,0
1466420395,10.0.0.4,10.0.0.3,0.576,0.796,2231,0
1466420395,10.0.0.5,10.0.0.3,0.894,0.462,2474,0
1466420395,10.0.0.6,10.0.0.3,0.388,0.349,7557,0
1466420395,10.0.0.3,10.0.0.4,0.748,0.729,1874,271274
1466420395,10.0.0.5,10.0.0.4,1,0.748,1367,271274
1466420395,10.0.0.3,10.0.0.5,0.407,0.894,2808,281594
1466420395,10.0.0.4,10.0.0.5,0.732,1,1396,281594
1466420395,10.0.0.6,10.0.0.5,0.878,0.894,1303,281594
1466420395,10.0.0.3,10.0.0.6,0.349,0.442,6620,282941
1466420395,10.0.0.5,10.0.0.6,0.894,0.886,1292,282941
1466420426,10.0.0.2,10.0.0.1,1,0.894,1145,286606
1466420426,10.0.0.1,10.0.0.2,0.894,1,1145,281475
1466420426,10.0.0.3,10.0.0.2,1,0.831,1231,281475
1466420426,10.0.0.2,10.0.0.3,0.886,1,1155,0
1466420426,10.0.0.4,10.0.0.3,0.607,0.894,1884,0
1466420426,10.0.0.5,10.0.0.3,0.839,0.568,2145,0
1466420426,10.0.0.6,10.0.0.3,0.172,0.263,22586,0
1466420426,10.0.0.3,10.0.0.4,0.937,0.47,2321,271281
1466420426,10.0.0.5,10.0.0.4,1,0.435,2352,271281
1466420426,10.0.0.3,10.0.0.5,0.686,0.894,1668,276983
1466420426,10.0.0.4,10.0.0.5,0.525,1,1948,276983
1466420426,10.0.0.6,10.0.0.5,0.776,0.94,1401,276983
1466420426,10.0.0.3,10.0.0.6,0.298,0.172,19911,284204
1466420426,10.0.0.5,10.0.0.6,0.944,0.776,1395,284204
1466420457,10.0.0.2,10.0.0.1,1,0.894,1145,286906
1466420457,10.0.0.1,10.0.0.2,0.894,1,1145,281775
1466420457,10.0.0.3,10.0.0.2,0.94,1,1088,281775
1466420457,10.0.0.2,10.0.0.3,1,0.886,1155,0
1466420457,10.0.0.4,10.0.0.3,0.721,0.732,1935,0
1466420457,10.0.0.5,10.0.0.3,0.839,0.721,1691,0
1466420457,10.0.0.6,10.0.0.3,0.607,0.474,3550,0
1466420457,10.0.0.3,10.0.0.4,0.732,0.721,1935,270130
1466420457,10.0.0.5,10.0.0.4,1,0.615,1663,270130
1466420457,10.0.0.3,10.0.0.5,0.596,0.878,1955,279447
1466420457,10.0.0.4,10.0.0.5,0.553,1,1851,279447
1466420457,10.0.0.6,10.0.0.5,0.937,0.937,1165,279447
1466420457,10.0.0.3,10.0.0.6,0.474,0.364,5917,282198
1466420457,10.0.0.5,10.0.0.6,0.831,0.937,1314,282198
1466420483,10.0.0.2,10.0.0.1,1,1,1024,282835
1466420483,10.0.0.1,10.0.0.2,1,1,1024,277704
1466420483,10.0.0.3,10.0.0.2,1,1,1024,277704
1466420483,10.0.0.2,10.0.0.3,1,1,1024,0
1466420483,10.0.0.4,10.0.0.3,1,1,1024,0
1466420483,10.0.0.5,10.0.0.3,1,0.776,1318,0
1466420483,10.0.0.6,10.0.0.3,0.788,0.553,2349,0
1466420483,10.0.0.3,10.0.0.4,1,1,1024,273440
1466420483,10.0.0.5,10.0.0.4,1,1,1024,273440
1466420483,10.0.0.3,10.0.0.5,0.776,0.886,1488,282000
1466420483,10.0.0.4,10.0.0.5,1,1,1024,282000
1466420483,10.0.0.6,10.0.0.5,1,0.94,1088,282000
1466420483,10.0.0.3,10.0.0.6,0.553,0.831,2227,284202
1466420483,10.0.0.5,10.0.0.6,0.944,1,1083,284202
1466420514,10.0.0.2,10.0.0.1,1,1,1024,281883
1466420514,10.0.0.1,10.0.0.2,1,1,1024,282127
1466420514,10.0.0.3,10.0.0.2,0.94,0.886,1227,282127
1466420514,10.0.0.2,10.0.0.3,0.894,0.94,1216,0
1466420514,10.0.0.4,10.0.0.3,1,1,1024,0
1466420514,10.0.0.5,10.0.0.3,0.944,0.886,1222,0
1466420514,10.0.0.6,10.0.0.3,0.721,0.886,1601,0
1466420514,10.0.0.3,10.0.0.4,1,1,1024,273892
1466420514,10.0.0.5,10.0.0.4,1,1,1024,273892
1466420514,10.0.0.3,10.0.0.5,0.788,0.944,1374,282304
1466420514,10.0.0.4,10.0.0.5,1,1,1024,282304
1466420514,10.0.0.6,10.0.0.5,1,1,1024,282304
1466420514,10.0.0.3,10.0.0.6,0.886,0.646,1785,281893
1466420514,10.0.0.5,10.0.0.6,1,1,1024,281893
1466420545,10.0.0.2,10.0.0.1,1,1,1024,282896
1466420545,10.0.0.1,10.0.0.2,1,1,1024,281575
1466420545,10.0.0.3,10.0.0.2,1,1,1024,281575
1466420545,10.0.0.2,10.0.0.3,1,1,1024,0
1466420545,10.0.0.4,10.0.0.3,1,1,1024,0
1466420545,10.0.0.5,10.0.0.3,1,0.788,1299,0
1466420545,10.0.0.6,10.0.0.3,0.643,0.689,2306,0
1466420545,10.0.0.3,10.0.0.4,1,1,1024,274294
1466420545,10.0.0.5,10.0.0.4,1,0.886,1155,274294
1466420545,10.0.0.3,10.0.0.5,0.878,1,1165,282759
1466420545,10.0.0.4,10.0.0.5,0.878,1,1165,282759
1466420545,10.0.0.6,10.0.0.5,1,1,1024,282759
1466420545,10.0.0.3,10.0.0.6,0.596,0.776,2212,284905
1466420545,10.0.0.5,10.0.0.6,1,1,1024,284905
1466420576,10.0.0.2,10.0.0.1,1,1,1024,287708
1466420576,10.0.0.1,10.0.0.2,1,1,1024,280671
1466420576,10.0.0.3,10.0.0.2,1,1,1024,280671
1466420576,10.0.0.2,10.0.0.3,1,1,1024,0
1466420576,10.0.0.4,10.0.0.3,1,1,1024,0
1466420576,10.0.0.5,10.0.0.3,0.886,0.776,1488,0
1466420576,10.0.0.6,10.0.0.3,0.627,0.29,5623,0
1466420576,10.0.0.3,10.0.0.4,1,1,1024,273541
1466420576,10.0.0.5,10.0.0.4,1,0.886,1155,273541
1466420576,10.0.0.3,10.0.0.5,0.886,0.886,1303,284513
1466420576,10.0.0.4,10.0.0.5,0.94,1,1088,284513
1466420576,10.0.0.6,10.0.0.5,1,1,1024,284513
1466420576,10.0.0.3,10.0.0.6,0.259,0.576,6863,280792
1466420576,10.0.0.5,10.0.0.6,1,1,1024,280792
1466420607,10.0.0.2,10.0.0.1,1,1,1024,283447
1466420607,10.0.0.1,10.0.0.2,1,1,1024,280023
1466420607,10.0.0.3,10.0.0.2,1,1,1024,280023
1466420607,10.0.0.2,10.0.0.3,1,1,1024,0
1466420607,10.0.0.4,10.0.0.3,1,1,1024,0
1466420607,10.0.0.5,10.0.0.3,1,0.831,1231,0
1466420607,10.0.0.6,10.0.0.3,0.697,0.686,2137,0
1466420607,10.0.0.3,10.0.0.4,1,1,1024,273643
1466420607,10.0.0.5,10.0.0.4,1,1,1024,273643
1466420607,10.0.0.3,10.0.0.5,0.831,1,1231,283561
1466420607,10.0.0.4,10.0.0.5,1,1,1024,283561
1466420607,10.0.0.6,10.0.0.5,1,1,1024,283561
1466420607,10.0.0.3,10.0.0.6,0.686,0.788,1892,282300
1466420607,10.0.0.5,10.0.0.6,1,1,1024,282300
1466420633,10.0.0.2,10.0.0.1,1,1,1024,287708
1466420633,10.0.0.1,10.0.0.2,1,1,1024,280972
1466420633,10.0.0.3,10.0.0.2,1,1,1024,280972
1466420633,10.0.0.2,10.0.0.3,1,1,1024,0
1466420633,10.0.0.4,10.0.0.3,1,1,1024,0
1466420633,10.0.0.5,10.0.0.3,0.886,0.831,1389,0
1466420633,10.0.0.6,10.0.0.3,0.697,0.435,3370,0
1466420633,10.0.0.3,10.0.0.4,1,1,1024,271684
1466420633,10.0.0.5,10.0.0.4,1,1,1024,271684
1466420633,10.0.0.3,10.0.0.5,0.831,0.94,1308,284412
1466420633,10.0.0.4,10.0.0.5,1,1,1024,284412
1466420633,10.0.0.6,10.0.0.5,1,1,1024,284412
1466420633,10.0.0.3,10.0.0.6,0.435,0.607,3870,283096
1466420633,10.0.0.5,10.0.0.6,1,1,1024,283096
1466420664,10.0.0.2,10.0.0.1,1,1,1024,284898
1466420664,10.0.0.1,10.0.0.2,1,1,1024,281625
1466420664,10.0.0.3,10.0.0.2,1,1,1024,281625
1466420664,10.0.0.2,10.0.0.3,1,1,1024,0
1466420664,10.0.0.4,10.0.0.3,0.94,1,1088,0
1466420664,10.0.0.5,10.0.0.3,0.701,0.761,1917,0
1466420664,10.0.0.6,10.0.0.3,0.529,0.396,4883,0
1466420664,10.0.0.3,10.0.0.4,1,0.886,1155,270433
1466420664,10.0.0.5,10.0.0.4,1,0.886,1155,270433
1466420664,10.0.0.3,10.0.0.5,0.761,0.701,1917,282858
1466420664,10.0.0.4,10.0.0.5,0.886,1,1155,282858
1466420664,10.0.0.6,10.0.0.5,0.94,0.819,1327,282858
1466420664,10.0.0.3,10.0.0.6,0.466,0.894,2454,271050
1466420664,10.0.0.5,10.0.0.6,1,1,1024,271050
1466420695,10.0.0.2,10.0.0.1,1,1,1024,287157
1466420695,10.0.0.1,10.0.0.2,1,1,1024,280366
1466420695,10.0.0.3,10.0.0.2,0.886,0.831,1389,280366
1466420695,10.0.0.2,10.0.0.3,0.831,0.831,1481,0
1466420695,10.0.0.4,10.0.0.3,0.732,0.662,2106,0
1466420695,10.0.0.5,10.0.0.3,0.788,0.607,2137,0
1466420695,10.0.0.3,10.0.0.4,0.662,0.761,2030,274445
1466420695,10.0.0.5,10.0.0.4,1,0.937,1092,274445
1466420695,10.0.0.3,10.0.0.5,0.576,0.812,2188,284261
1466420695,10.0.0.4,10.0.0.5,0.894,1,1145,284261
1466420695,10.0.0.6,10.0.0.5,0.662,0.937,1648,284261
1466420695,10.0.0.5,10.0.0.6,0.886,0.662,1743,284803
1466420726,10.0.0.2,10.0.0.1,1,0.886,1155,287857
1466420726,10.0.0.1,10.0.0.2,0.831,1,1231,278757
1466420726,10.0.0.3,10.0.0.2,1,1,1024,278757
1466420726,10.0.0.2,10.0.0.3,1,1,1024,0
1466420726,10.0.0.4,10.0.0.3,0.761,0.839,1603,0
1466420726,10.0.0.5,10.0.0.3,0.894,0.646,1769,0
1466420726,10.0.0.6,10.0.0.3,0.368,0.643,4319,0
1466420726,10.0.0.3,10.0.0.4,0.839,0.732,1663,273289
1466420726,10.0.0.5,10.0.0.4,1,0.561,1826,273289
1466420726,10.0.0.3,10.0.0.5,0.627,0.894,1825,282552
1466420726,10.0.0.4,10.0.0.5,0.553,1,1851,282552
1466420726,10.0.0.6,10.0.0.5,0.886,0.847,1364,282552
1466420726,10.0.0.3,10.0.0.6,0.627,0.368,4427,282392
1466420726,10.0.0.5,10.0.0.6,0.894,0.886,1292,282392
1466420757,10.0.0.2,10.0.0.1,0.886,0.839,1376,286053
1466420757,10.0.0.1,10.0.0.2,0.886,0.886,1303,279316
1466420757,10.0.0.3,10.0.0.2,1,1,1024,279316
1466420757,10.0.0.2,10.0.0.3,1,1,1024,0
1466420757,10.0.0.4,10.0.0.3,0.94,0.94,1156,0
1466420757,10.0.0.5,10.0.0.3,1,0.94,1088,0
1466420757,10.0.0.6,10.0.0.3,0.721,0.462,3066,0
1466420757,10.0.0.3,10.0.0.4,0.94,0.894,1216,273291
1466420757,10.0.0.5,10.0.0.4,1,0.944,1083,273291
1466420757,10.0.0.3,10.0.0.5,0.94,1,1088,282355
1466420757,10.0.0.4,10.0.0.5,0.944,1,1083,282355
1466420757,10.0.0.6,10.0.0.5,0.944,0.831,1303,282355
1466420757,10.0.0.3,10.0.0.6,0.462,0.627,3526,285105
1466420757,10.0.0.5,10.0.0.6,0.819,0.94,1327,285105
1466420783,10.0.0.2,10.0.0.1,1,1,1024,283282
1466420783,10.0.0.1,10.0.0.2,1,1,1024,279710
1466420783,10.0.0.3,10.0.0.2,1,1,1024,279710
1466420783,10.0.0.2,10.0.0.3,1,1,1024,0
1466420783,10.0.0.4,10.0.0.3,0.886,1,1155,0
1466420783,10.0.0.5,10.0.0.3,0.831,1,1231,0
1466420783,10.0.0.6,10.0.0.3,0.831,0.497,2473,0
1466420783,10.0.0.3,10.0.0.4,1,0.886,1155,274340
1466420783,10.0.0.5,10.0.0.4,1,0.662,1545,274340
1466420783,10.0.0.3,10.0.0.5,1,0.886,1155,283302
1466420783,10.0.0.4,10.0.0.5,0.662,1,1545,283302
1466420783,10.0.0.6,10.0.0.5,1,1,1024,283302
1466420783,10.0.0.3,10.0.0.6,0.497,0.831,2473,280779
1466420783,10.0.0.5,10.0.0.6,1,1,1024,280779
1466420814,10.0.0.2,10.0.0.1,1,1,1024,282691
1466420814,10.0.0.1,10.0.0.2,1,1,1024,279264
1466420814,10.0.0.3,10.0.0.2,1,0.894,1145,279264
1466420814,10.0.0.2,10.0.0.3,0.831,1,1231,0
1466420814,10.0.0.4,10.0.0.3,0.94,0.94,1156,0
1466420814,10.0.0.5,10.0.0.3,0.839,0.886,1376,0
1466420814,10.0.0.6,10.0.0.3,0.47,0.47,4624,0
1466420814,10.0.0.3,10.0.0.4,0.94,0.831,1308,271985
1466420814,10.0.0.5,10.0.0.4,1,0.584,1752,271985
1466420814,10.0.0.3,10.0.0.5,0.886,0.788,1465,281754
1466420814,10.0.0.4,10.0.0.5,0.627,1,1632,281754
1466420814,10.0.0.6,10.0.0.5,0.886,1,1155,281754
1466420814,10.0.0.3,10.0.0.6,0.47,0.442,4910,285206
1466420814,10.0.0.5,10.0.0.6,1,0.886,1155,285206
1466420845,10.0.0.2,10.0.0.1,1,1,1024,287657
1466420845,10.0.0.1,10.0.0.2,1,1,1024,282526
1466420845,10.0.0.3,10.0.0.2,1,0.94,1088,282526
1466420845,10.0.0.2,10.0.0.3,0.94,1,1088,0
1466420845,10.0.0.4,10.0.0.3,0.776,0.944,1395,0
1466420845,10.0.0.5,10.0.0.3,0.776,0.701,1878,0
1466420845,10.0.0.6,10.0.0.3,0.776,0.474,2779,0
1466420845,10.0.0.3,10.0.0.4,0.944,0.862,1255,271532
1466420845,10.0.0.5,10.0.0.4,1,0.878,1165,271532
1466420845,10.0.0.3,10.0.0.5,0.874,1,1170,273567
1466420845,10.0.0.4,10.0.0.5,0.874,1,1170,273567
1466420845,10.0.0.6,10.0.0.5,1,0.886,1155,273567
1466420845,10.0.0.3,10.0.0.6,0.474,0.812,2658,282041
1466420845,10.0.0.5,10.0.0.6,0.886,1,1155,282041
1466420876,10.0.0.2,10.0.0.1,1,0.886,1155,280120
1466420876,10.0.0.1,10.0.0.2,0.886,1,1155,280412
1466420876,10.0.0.3,10.0.0.2,0.944,0.886,1222,280412
1466420876,10.0.0.2,10.0.0.3,0.776,0.944,1395,0
1466420876,10.0.0.4,10.0.0.3,0.407,0.886,2832,0
1466420876,10.0.0.5,10.0.0.3,0.623,0.662,2477,0
1466420876,10.0.0.6,10.0.0.3,0.682,0.364,4114,0
1466420876,10.0.0.3,10.0.0.4,0.937,0.396,2758,270922
1466420876,10.0.0.5,10.0.0.4,0.944,0.748,1446,270922
1466420876,10.0.0.3,10.0.0.5,0.627,0.607,2684,284409
1466420876,10.0.0.4,10.0.0.5,0.721,1,1419,284409
1466420876,10.0.0.6,10.0.0.5,0.839,1,1220,284409
1466420876,10.0.0.3,10.0.0.6,0.302,0.627,5404,282287
1466420876,10.0.0.5,10.0.0.6,1,0.878,1165,282287
1466420907,10.0.0.2,10.0.0.1,1,1,1024,284500
1466420907,10.0.0.1,10.0.0.2,1,1,1024,281124
1466420907,10.0.0.3,10.0.0.2,1,0.886,1155,281124
1466420907,10.0.0.2,10.0.0.3,0.894,1,1145,0
1466420907,10.0.0.4,10.0.0.3,0.748,1,1367,0
1466420907,10.0.0.5,10.0.0.3,0.732,0.732,1904,0
1466420907,10.0.0.6,10.0.0.3,0.839,0.697,1748,0
1466420907,10.0.0.3,10.0.0.4,0.948,0.721,1495,271185
1466420907,10.0.0.5,10.0.0.4,1,0.878,1165,271185
1466420907,10.0.0.3,10.0.0.5,0.839,0.732,1663,284715
1466420907,10.0.0.4,10.0.0.5,0.894,1,1145,284715
1466420907,10.0.0.6,10.0.0.5,0.831,1,1231,284715
1466420907,10.0.0.3,10.0.0.6,0.697,0.839,1748,283100
1466420907,10.0.0.5,10.0.0.6,1,0.839,1220,283100
1466420964,10.0.0.2,10.0.0.1,1,1,1024,284496
1466420964,10.0.0.1,10.0.0.2,1,1,1024,279365
1466420964,10.0.0.3,10.0.0.2,1,0.886,1155,279365
1466420964,10.0.0.2,10.0.0.3,0.886,1,1155,0
1466420964,10.0.0.4,10.0.0.3,0.831,0.862,1427,0
1466420964,10.0.0.5,10.0.0.3,0.729,0.729,1924,0
1466420964,10.0.0.6,10.0.0.3,0.553,0.195,9444,0
1466420964,10.0.0.3,10.0.0.4,0.862,0.886,1339,271131
1466420964,10.0.0.5,10.0.0.4,1,0.874,1170,271131
1466420964,10.0.0.3,10.0.0.5,0.729,0.886,1584,277133
1466420964,10.0.0.4,10.0.0.5,0.819,1,1249,277133
1466420964,10.0.0.6,10.0.0.5,1,1,1024,277133
1466420964,10.0.0.3,10.0.0.6,0.195,0.776,6725,282194
1466420964,10.0.0.5,10.0.0.6,1,0.831,1231,282194
1466420995,10.0.0.2,10.0.0.1,1,0.894,1145,283993
1466420995,10.0.0.1,10.0.0.2,0.894,1,1145,278862
1466420995,10.0.0.3,10.0.0.2,0.886,0.761,1518,278862
1466420995,10.0.0.2,10.0.0.3,0.776,0.886,1488,0
1466420995,10.0.0.4,10.0.0.3,0.521,0.819,2395,0
1466420995,10.0.0.5,10.0.0.3,0.497,0.686,2995,0
1466420995,10.0.0.6,10.0.0.3,0.497,0.364,5637,0
1466420995,10.0.0.3,10.0.0.4,0.682,0.596,2517,269373
1466420995,10.0.0.5,10.0.0.4,1,0.788,1299,269373
1466420995,10.0.0.3,10.0.0.5,0.627,0.497,3276,284362
1466420995,10.0.0.4,10.0.0.5,0.796,1,1286,284362
1466420995,10.0.0.6,10.0.0.5,1,0.831,1231,284362
1466420995,10.0.0.3,10.0.0.6,0.364,0.349,8044,281842
1466420995,10.0.0.5,10.0.0.6,0.886,0.831,1389,281842
1466421026,10.0.0.2,10.0.0.1,1,1,1024,284700
1466421026,10.0.0.1,10.0.0.2,1,1,1024,279569
1466421026,10.0.0.3,10.0.0.2,1,1,1024,279569
1466421026,10.0.0.2,10.0.0.3,1,1,1024,0
1466421026,10.0.0.4,10.0.0.3,0.831,1,1231,0
1466421026,10.0.0.5,10.0.0.3,0.894,0.854,1339,0
1466421026,10.0.0.6,10.0.0.3,0.576,0.47,3774,0
1466421026,10.0.0.3,10.0.0.4,0.948,0.831,1297,273540
1466421026,10.0.0.5,10.0.0.4,0.94,0.776,1401,273540
1466421026,10.0.0.3,10.0.0.5,0.847,0.788,1533,283610
1466421026,10.0.0.4,10.0.0.5,0.886,0.94,1227,283610
1466421026,10.0.0.6,10.0.0.5,0.94,0.839,1296,283610
1466421026,10.0.0.3,10.0.0.6,0.47,0.521,4172,284402
1466421026,10.0.0.5,10.0.0.6,0.839,0.94,1296,284402
1466421057,10.0.0.2,10.0.0.1,1,0.894,1145,286249
1466421057,10.0.0.1,10.0.0.2,0.894,1,1145,279560
1466421057,10.0.0.3,10.0.0.2,1,1,1024,279560
1466421057,10.0.0.2,10.0.0.3,1,1,1024,0
1466421057,10.0.0.4,10.0.0.3,0.607,1,1684,0
1466421057,10.0.0.5,10.0.0.3,0.886,0.831,1389,0
1466421057,10.0.0.6,10.0.0.3,0.584,0.576,3040,0
1466421057,10.0.0.3,10.0.0.4,1,0.623,1642,271829
1466421057,10.0.0.5,10.0.0.4,0.94,0.839,1296,271829
1466421057,10.0.0.3,10.0.0.5,0.937,0.94,1160,282601
1466421057,10.0.0.4,10.0.0.5,0.839,1,1220,282601
1466421057,10.0.0.6,10.0.0.5,0.94,0.94,1156,282601
1466421057,10.0.0.3,10.0.0.6,0.576,0.462,3838,281785
1466421057,10.0.0.5,10.0.0.6,0.886,0.94,1227,281785
1466421114,10.0.0.2,10.0.0.1,1,0.886,1155,285853
1466421114,10.0.0.1,10.0.0.2,0.886,1,1155,278816
1466421114,10.0.0.3,10.0.0.2,1,1,1024,278816
1466421114,10.0.0.2,10.0.0.3,1,1,1024,0
1466421114,10.0.0.4,10.0.0.3,0.407,0.721,3479,0
1466421114,10.0.0.5,10.0.0.3,0.776,0.553,2385,0
1466421114,10.0.0.6,10.0.0.3,0.525,0.442,4397,0
1466421114,10.0.0.3,10.0.0.4,0.788,0.553,2349,273139
1466421114,10.0.0.5,10.0.0.4,1,0.643,1592,273139
1466421114,10.0.0.3,10.0.0.5,0.553,0.831,2227,276272
1466421114,10.0.0.4,10.0.0.5,0.627,1,1632,276272
1466421114,10.0.0.6,10.0.0.5,0.94,0.796,1366,276272
1466421114,10.0.0.3,10.0.0.6,0.388,0.419,6285,275558
1466421114,10.0.0.5,10.0.0.6,0.776,0.937,1407,275558
1466421145,10.0.0.2,10.0.0.1,1,0.796,1286,284488
1466421145,10.0.0.1,10.0.0.2,0.831,1,1231,279357
1466421145,10.0.0.3,10.0.0.2,0.776,0.937,1407,279357
1466421145,10.0.0.2,10.0.0.3,0.937,0.776,1407,0
1466421145,10.0.0.4,10.0.0.3,0.721,1,1419,0
1466421145,10.0.0.5,10.0.0.3,0.732,0.662,2106,0
1466421145,10.0.0.6,10.0.0.3,0.23,0.553,8004,0
1466421145,10.0.0.3,10.0.0.4,1,0.682,1500,267508
1466421145,10.0.0.5,10.0.0.4,1,0.643,1592,267508
1466421145,10.0.0.3,10.0.0.5,0.662,0.812,1903,278731
1466421145,10.0.0.4,10.0.0.5,0.623,1,1642,278731
1466421145,10.0.0.6,10.0.0.5,0.886,0.94,1227,278731
1466421145,10.0.0.3,10.0.0.6,0.553,0.274,6746,279273
1466421145,10.0.0.5,10.0.0.6,0.94,0.886,1227,279273
1466421176,10.0.0.2,10.0.0.1,1,0.937,1092,280374
1466421176,10.0.0.1,10.0.0.2,0.937,1,1092,275243
1466421176,10.0.0.3,10.0.0.2,0.94,0.831,1308,275243
1466421176,10.0.0.2,10.0.0.3,0.819,1,1249,0
1466421176,10.0.0.4,10.0.0.3,0.364,0.788,3562,0
1466421176,10.0.0.5,10.0.0.3,0.886,0.553,2089,0
1466421176,10.0.0.6,10.0.0.3,0.607,0.246,6818,0
1466421176,10.0.0.3,10.0.0.4,0.878,0.442,2630,271430
1466421176,10.0.0.5,10.0.0.4,1,0.497,2056,271430
1466421176,10.0.0.3,10.0.0.5,0.584,0.748,2339,281750
1466421176,10.0.0.4,10.0.0.5,0.497,1,2056,281750
1466421176,10.0.0.6,10.0.0.5,0.596,0.94,1825,281750
1466421176,10.0.0.3,10.0.0.6,0.349,0.306,9591,280081
1466421176,10.0.0.5,10.0.0.6,0.886,0.761,1518,280081
1466421207,10.0.0.2,10.0.0.1,1,1,1024,283646
1466421207,10.0.0.1,10.0.0.2,1,1,1024,278515
1466421207,10.0.0.3,10.0.0.2,1,0.831,1231,278515
1466421207,10.0.0.2,10.0.0.3,0.886,1,1155,0
1466421207,10.0.0.4,10.0.0.3,0.607,0.886,1900,0
1466421207,10.0.0.5,10.0.0.3,0.732,0.776,1798,0
1466421207,10.0.0.6,10.0.0.3,0.497,0.596,3449,0
1466421207,10.0.0.3,10.0.0.4,0.886,0.607,1900,271035
1466421207,10.0.0.5,10.0.0.4,1,0.646,1582,271035
1466421207,10.0.0.3,10.0.0.5,0.788,0.732,1771,281906
1466421207,10.0.0.4,10.0.0.5,0.761,1,1345,281906
1466421207,10.0.0.6,10.0.0.5,0.761,0.839,1603,281906
1466421207,10.0.0.3,10.0.0.6,0.596,0.521,3293,284154
1466421207,10.0.0.5,10.0.0.6,0.839,0.682,1788,284154
1466421233,10.0.0.2,10.0.0.1,1,1,1024,283295
1466421233,10.0.0.1,10.0.0.2,1,1,1024,279773
1466421233,10.0.0.3,10.0.0.2,1,1,1024,279773
1466421233,10.0.0.2,10.0.0.3,1,1,1024,0
1466421233,10.0.0.4,10.0.0.3,0.94,1,1088,0
1466421233,10.0.0.5,10.0.0.3,1,1,1024,0
1466421233,10.0.0.6,10.0.0.3,0.776,0.662,1989,0
1466421233,10.0.0.3,10.0.0.4,1,0.94,1088,271890
1466421233,10.0.0.5,10.0.0.4,1,1,1024,271890
1466421233,10.0.0.3,10.0.0.5,1,1,1024,281860
1466421233,10.0.0.4,10.0.0.5,1,1,1024,281860
1466421233,10.0.0.6,10.0.0.5,1,1,1024,281860
1466421233,10.0.0.3,10.0.0.6,0.662,0.776,1989,284505
1466421233,10.0.0.5,10.0.0.6,1,1,1024,284505
1466421264,10.0.0.2,10.0.0.1,1,1,1024,287058
1466421264,10.0.0.1,10.0.0.2,1,1,1024,280421
1466421264,10.0.0.3,10.0.0.2,1,1,1024,280421
1466421264,10.0.0.2,10.0.0.3,1,1,1024,0
1466421264,10.0.0.4,10.0.0.3,0.839,0.937,1301,0
1466421264,10.0.0.5,10.0.0.3,0.894,1,1145,0
1466421264,10.0.0.6,10.0.0.3,0.721,0.831,1706,0
1466421264,10.0.0.3,10.0.0.4,0.937,0.878,1243,272790
1466421264,10.0.0.5,10.0.0.4,1,0.886,1155,272790
1466421264,10.0.0.3,10.0.0.5,1,0.886,1155,281204
1466421264,10.0.0.4,10.0.0.5,0.886,1,1155,281204
1466421264,10.0.0.6,10.0.0.5,1,1,1024,281204
1466421264,10.0.0.3,10.0.0.6,0.831,0.776,1586,280144
1466421264,10.0.0.5,10.0.0.6,1,1,1024,280144
1466421295,10.0.0.2,10.0.0.1,1,1,1024,286457
1466421295,10.0.0.1,10.0.0.2,1,1,1024,279470
1466421295,10.0.0.3,10.0.0.2,1,1,1024,279470
1466421295,10.0.0.2,10.0.0.3,1,1,1024,0
1466421295,10.0.0.4,10.0.0.3,1,1,1024,0
1466421295,10.0.0.5,10.0.0.3,1,1,1024,0
1466421295,10.0.0.6,10.0.0.3,0.627,0.721,2261,0
1466421295,10.0.0.3,10.0.0.4,1,1,1024,273443
1466421295,10.0.0.5,10.0.0.4,1,1,1024,273443
1466421295,10.0.0.3,10.0.0.5,1,1,1024,280503
1466421295,10.0.0.4,10.0.0.5,1,1,1024,280503
1466421295,10.0.0.6,10.0.0.5,1,1,1024,280503
1466421295,10.0.0.3,10.0.0.6,0.812,0.662,1903,280243
1466421295,10.0.0.5,10.0.0.6,1,1,1024,280243
1466421326,10.0.0.2,10.0.0.1,1,1,1024,285754
1466421326,10.0.0.1,10.0.0.2,1,1,1024,278664
1466421326,10.0.0.3,10.0.0.2,1,0.831,1231,278664
1466421326,10.0.0.2,10.0.0.3,0.819,1,1249,0
1466421326,10.0.0.4,10.0.0.3,1,1,1024,0
1466421326,10.0.0.5,10.0.0.3,0.886,1,1155,0
1466421326,10.0.0.6,10.0.0.3,0.497,0.596,3449,0
1466421326,10.0.0.3,10.0.0.4,1,1,1024,268016
1466421326,10.0.0.5,10.0.0.4,1,1,1024,268016
1466421326,10.0.0.3,10.0.0.5,1,1,1024,281806
1466421326,10.0.0.4,10.0.0.5,1,1,1024,281806
1466421326,10.0.0.6,10.0.0.5,0.894,1,1145,281806
1466421326,10.0.0.3,10.0.0.6,0.576,0.623,2848,280540
1466421326,10.0.0.5,10.0.0.6,1,1,1024,280540
1466421357,10.0.0.2,10.0.0.1,0.944,0.886,1222,281172
1466421357,10.0.0.1,10.0.0.2,0.878,0.944,1233,279661
1466421357,10.0.0.3,10.0.0.2,1,0.607,1684,279661
1466421357,10.0.0.2,10.0.0.3,0.627,1,1632,0
