SystemTime,ipAdress,symmetric,multiPointRelay,multiPointRelaySelector,willingness,twoHopNeighborCount
1466424505,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424505,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424536,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424536,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424567,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424567,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424598,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424598,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424629,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424629,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424655,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424655,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424686,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424686,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424717,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424717,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424748,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424748,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424805,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424805,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424836,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424836,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424867,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424867,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424899,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424899,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424924,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424924,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424955,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424955,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466424986,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466424986,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425018,10.0.0.5,FALSE,FALSE,FALSE,3,3
1466425018,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425018,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425049,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425049,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425074,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425074,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425106,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425106,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425137,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425137,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425168,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425168,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425199,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425199,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425225,10.0.0.5,FALSE,FALSE,FALSE,3,3
1466425225,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425225,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425256,10.0.0.5,FALSE,FALSE,FALSE,3,3
1466425256,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425256,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425287,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425287,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425318,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425318,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425349,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425349,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425375,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425375,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425406,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425406,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425437,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425437,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425468,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425468,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425499,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425499,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425556,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425556,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425587,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425587,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425618,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425618,10.0.0.1,TRUE,FALSE,TRUE,3,0
1466425649,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466425649,10.0.0.1,TRUE,FALSE,TRUE,3,0
