SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466420333,10.0.0.3,10.0.0.2,0.894,0.937,1221,0
1466420333,10.0.0.2,10.0.0.3,0.886,0.894,1292,272553
1466420333,10.0.0.4,10.0.0.3,0.662,0.94,1641,272553
1466420333,10.0.0.5,10.0.0.3,0.748,0.701,1947,272553
1466420333,10.0.0.6,10.0.0.3,0.442,0.497,4639,272553
1466420333,10.0.0.3,10.0.0.4,0.94,0.662,1641,278332
1466420333,10.0.0.5,10.0.0.4,1,0.607,1684,278332
1466420333,10.0.0.3,10.0.0.5,0.701,0.831,1754,280421
1466420333,10.0.0.4,10.0.0.5,0.607,1,1684,280421
1466420333,10.0.0.6,10.0.0.5,0.886,0.831,1389,280421
1466420333,10.0.0.3,10.0.0.6,0.442,0.396,5834,274174
1466420333,10.0.0.5,10.0.0.6,0.831,0.94,1308,274174
1466420364,10.0.0.2,10.0.0.1,1,1,1024,271282
1466420364,10.0.0.1,10.0.0.2,1,1,1024,0
1466420364,10.0.0.3,10.0.0.2,0.732,0.94,1483,0
1466420364,10.0.0.2,10.0.0.3,0.94,0.662,1641,271245
1466420364,10.0.0.4,10.0.0.3,0.886,0.831,1389,271245
1466420364,10.0.0.5,10.0.0.3,0.732,0.553,2525,271245
1466420364,10.0.0.6,10.0.0.3,0.442,0.329,7014,271245
1466420364,10.0.0.3,10.0.0.4,0.831,0.839,1467,273598
1466420364,10.0.0.5,10.0.0.4,0.894,0.796,1438,273598
1466420364,10.0.0.3,10.0.0.5,0.553,0.721,2566,280925
1466420364,10.0.0.4,10.0.0.5,0.886,0.894,1292,280925
1466420364,10.0.0.6,10.0.0.5,0.886,0.776,1488,280925
1466420364,10.0.0.3,10.0.0.6,0.329,0.372,8344,280196
1466420364,10.0.0.5,10.0.0.6,0.776,0.839,1571,280196
1466420395,10.0.0.2,10.0.0.1,1,1,1024,272292
1466420395,10.0.0.1,10.0.0.2,1,1,1024,0
1466420395,10.0.0.3,10.0.0.2,1,0.894,1145,0
1466420395,10.0.0.2,10.0.0.3,0.894,1,1145,271801
1466420395,10.0.0.4,10.0.0.3,0.553,0.748,2472,271801
1466420395,10.0.0.5,10.0.0.3,0.886,0.549,2104,271801
1466420395,10.0.0.6,10.0.0.3,0.388,0.349,7557,271801
1466420395,10.0.0.3,10.0.0.4,0.748,0.729,1874,275718
1466420395,10.0.0.5,10.0.0.4,1,0.748,1367,275718
1466420395,10.0.0.3,10.0.0.5,0.407,0.894,2808,279669
1466420395,10.0.0.4,10.0.0.5,0.732,1,1396,279669
1466420395,10.0.0.6,10.0.0.5,0.878,0.894,1303,279669
1466420395,10.0.0.3,10.0.0.6,0.349,0.442,6620,280701
1466420395,10.0.0.5,10.0.0.6,0.894,0.886,1292,280701
1466420426,10.0.0.2,10.0.0.1,1,0.894,1145,272238
1466420426,10.0.0.1,10.0.0.2,0.894,1,1145,0
1466420426,10.0.0.3,10.0.0.2,1,0.831,1231,0
1466420426,10.0.0.2,10.0.0.3,0.839,1,1220,271800
1466420426,10.0.0.4,10.0.0.3,0.549,0.937,1990,271800
1466420426,10.0.0.5,10.0.0.3,0.886,0.607,1900,271800
1466420426,10.0.0.6,10.0.0.3,0.172,0.263,4194304,271800
1466420426,10.0.0.3,10.0.0.4,0.937,0.47,2321,275717
1466420426,10.0.0.5,10.0.0.4,1,0.435,2352,275717
1466420426,10.0.0.3,10.0.0.5,0.686,0.894,1668,275851
1466420426,10.0.0.4,10.0.0.5,0.525,1,1948,275851
1466420426,10.0.0.6,10.0.0.5,0.776,0.94,1401,275851
1466420426,10.0.0.3,10.0.0.6,0.442,0.419,5507,258799
1466420426,10.0.0.5,10.0.0.6,1,0.796,1286,258799
1466420457,10.0.0.2,10.0.0.1,1,0.894,1145,272397
1466420457,10.0.0.1,10.0.0.2,0.894,1,1145,0
1466420457,10.0.0.3,10.0.0.2,0.94,1,1088,0
1466420457,10.0.0.2,10.0.0.3,1,0.886,1155,272360
1466420457,10.0.0.4,10.0.0.3,0.721,0.732,1935,272360
1466420457,10.0.0.5,10.0.0.3,0.831,0.646,1903,272360
1466420457,10.0.0.6,10.0.0.3,0.607,0.474,3550,272360
1466420457,10.0.0.3,10.0.0.4,0.732,0.721,1935,276277
1466420457,10.0.0.5,10.0.0.4,1,0.615,1663,276277
1466420457,10.0.0.3,10.0.0.5,0.596,0.878,1955,278223
1466420457,10.0.0.4,10.0.0.5,0.553,1,1851,278223
1466420457,10.0.0.6,10.0.0.5,0.937,0.937,1165,278223
1466420457,10.0.0.3,10.0.0.6,0.474,0.364,5917,279499
1466420457,10.0.0.5,10.0.0.6,0.831,0.937,1314,279499
1466420483,10.0.0.2,10.0.0.1,1,1,1024,271841
1466420483,10.0.0.1,10.0.0.2,1,1,1024,0
1466420483,10.0.0.3,10.0.0.2,1,1,1024,0
1466420483,10.0.0.2,10.0.0.3,1,1,1024,272658
1466420483,10.0.0.4,10.0.0.3,1,1,1024,272658
1466420483,10.0.0.5,10.0.0.3,0.944,0.776,1395,272658
1466420483,10.0.0.6,10.0.0.3,0.788,0.497,2608,272658
1466420483,10.0.0.3,10.0.0.4,1,1,1024,278132
1466420483,10.0.0.5,10.0.0.4,1,1,1024,278132
1466420483,10.0.0.3,10.0.0.5,0.776,0.886,1488,280526
1466420483,10.0.0.4,10.0.0.5,1,1,1024,280526
1466420483,10.0.0.6,10.0.0.5,1,0.94,1088,280526
1466420483,10.0.0.3,10.0.0.6,0.553,0.831,2227,281354
1466420483,10.0.0.5,10.0.0.6,0.944,1,1083,281354
1466420514,10.0.0.2,10.0.0.1,1,1,1024,273750
1466420514,10.0.0.1,10.0.0.2,1,1,1024,0
1466420514,10.0.0.3,10.0.0.2,0.94,0.886,1227,0
1466420514,10.0.0.2,10.0.0.3,0.886,0.94,1227,272211
1466420514,10.0.0.4,10.0.0.3,1,1,1024,272211
1466420514,10.0.0.5,10.0.0.3,0.94,0.788,1380,272211
1466420514,10.0.0.6,10.0.0.3,0.662,0.886,1743,272211
1466420514,10.0.0.3,10.0.0.4,1,1,1024,274521
1466420514,10.0.0.5,10.0.0.4,1,1,1024,274521
1466420514,10.0.0.3,10.0.0.5,0.788,0.944,1374,281832
1466420514,10.0.0.4,10.0.0.5,1,1,1024,281832
1466420514,10.0.0.6,10.0.0.5,1,1,1024,281832
1466420514,10.0.0.3,10.0.0.6,0.886,0.646,1785,279350
1466420514,10.0.0.5,10.0.0.6,1,1,1024,279350
1466420545,10.0.0.2,10.0.0.1,1,1,1024,273649
1466420545,10.0.0.1,10.0.0.2,1,1,1024,0
1466420545,10.0.0.3,10.0.0.2,1,1,1024,0
1466420545,10.0.0.2,10.0.0.3,1,1,1024,272909
1466420545,10.0.0.4,10.0.0.3,1,1,1024,272909
1466420545,10.0.0.5,10.0.0.3,1,0.886,1155,272909
1466420545,10.0.0.6,10.0.0.3,0.646,0.784,2017,272909
1466420545,10.0.0.3,10.0.0.4,1,1,1024,278583
1466420545,10.0.0.5,10.0.0.4,1,0.886,1155,278583
1466420545,10.0.0.3,10.0.0.5,0.878,1,1165,280777
1466420545,10.0.0.4,10.0.0.5,0.878,1,1165,280777
1466420545,10.0.0.6,10.0.0.5,1,1,1024,280777
1466420545,10.0.0.3,10.0.0.6,0.689,0.776,1910,278492
1466420545,10.0.0.5,10.0.0.6,1,1,1024,278492
1466420576,10.0.0.2,10.0.0.1,1,1,1024,272896
1466420576,10.0.0.1,10.0.0.2,1,1,1024,0
1466420576,10.0.0.3,10.0.0.2,1,1,1024,0
1466420576,10.0.0.2,10.0.0.3,1,1,1024,274414
1466420576,10.0.0.4,10.0.0.3,1,1,1024,274414
1466420576,10.0.0.5,10.0.0.3,0.886,0.776,1488,274414
1466420576,10.0.0.6,10.0.0.3,0.627,0.29,5623,274414
1466420576,10.0.0.3,10.0.0.4,1,1,1024,278331
1466420576,10.0.0.5,10.0.0.4,1,0.886,1155,278331
1466420576,10.0.0.3,10.0.0.5,0.701,0.886,1645,269940
1466420576,10.0.0.4,10.0.0.5,0.886,1,1155,269940
1466420576,10.0.0.6,10.0.0.5,1,1,1024,269940
1466420576,10.0.0.3,10.0.0.6,0.259,0.576,6863,277994
1466420576,10.0.0.5,10.0.0.6,1,1,1024,277994
1466420607,10.0.0.2,10.0.0.1,1,1,1024,273799
1466420607,10.0.0.1,10.0.0.2,1,1,1024,0
1466420607,10.0.0.3,10.0.0.2,1,1,1024,0
1466420607,10.0.0.2,10.0.0.3,1,1,1024,273763
1466420607,10.0.0.4,10.0.0.3,1,1,1024,273763
1466420607,10.0.0.5,10.0.0.3,1,0.831,1231,273763
1466420607,10.0.0.6,10.0.0.3,0.697,0.686,2137,273763
1466420607,10.0.0.3,10.0.0.4,1,1,1024,275726
1466420607,10.0.0.5,10.0.0.4,1,1,1024,275726
1466420607,10.0.0.3,10.0.0.5,0.831,1,1231,281631
1466420607,10.0.0.4,10.0.0.5,1,1,1024,281631
1466420607,10.0.0.6,10.0.0.5,1,1,1024,281631
1466420607,10.0.0.3,10.0.0.6,0.686,0.788,1892,278948
1466420607,10.0.0.5,10.0.0.6,1,1,1024,278948
1466420633,10.0.0.2,10.0.0.1,1,1,1024,272946
1466420633,10.0.0.1,10.0.0.2,1,1,1024,0
1466420633,10.0.0.3,10.0.0.2,1,1,1024,0
1466420633,10.0.0.2,10.0.0.3,1,1,1024,274364
1466420633,10.0.0.4,10.0.0.3,1,1,1024,274364
1466420633,10.0.0.5,10.0.0.3,0.886,0.831,1389,274364
1466420633,10.0.0.6,10.0.0.3,0.697,0.435,3370,274364
1466420633,10.0.0.3,10.0.0.4,1,1,1024,276423
1466420633,10.0.0.5,10.0.0.4,1,1,1024,276423
1466420633,10.0.0.3,10.0.0.5,0.839,0.94,1296,278720
1466420633,10.0.0.4,10.0.0.5,1,1,1024,278720
1466420633,10.0.0.6,10.0.0.5,1,1,1024,278720
1466420633,10.0.0.3,10.0.0.6,0.435,0.607,3870,281503
1466420633,10.0.0.5,10.0.0.6,1,1,1024,281503
1466420664,10.0.0.2,10.0.0.1,1,1,1024,270887
1466420664,10.0.0.1,10.0.0.2,1,1,1024,0
1466420664,10.0.0.3,10.0.0.2,1,1,1024,0
1466420664,10.0.0.2,10.0.0.3,1,1,1024,270801
1466420664,10.0.0.4,10.0.0.3,0.886,1,1155,270801
1466420664,10.0.0.5,10.0.0.3,0.701,0.819,1779,270801
1466420664,10.0.0.6,10.0.0.3,0.686,0.372,4005,270801
1466420664,10.0.0.3,10.0.0.4,1,0.886,1155,274718
1466420664,10.0.0.5,10.0.0.4,1,0.886,1155,274718
1466420664,10.0.0.3,10.0.0.5,0.819,0.701,1779,278669
1466420664,10.0.0.4,10.0.0.5,0.886,1,1155,278669
1466420664,10.0.0.6,10.0.0.5,1,0.886,1155,278669
1466420664,10.0.0.3,10.0.0.6,0.466,0.894,2454,268259
1466420664,10.0.0.5,10.0.0.6,1,1,1024,268259
1466420695,10.0.0.2,10.0.0.1,1,1,1024,273346
1466420695,10.0.0.1,10.0.0.2,1,1,1024,0
1466420695,10.0.0.3,10.0.0.2,0.886,0.831,1389,0
1466420695,10.0.0.2,10.0.0.3,0.839,0.886,1376,274915
1466420695,10.0.0.4,10.0.0.3,0.643,0.662,2402,274915
1466420695,10.0.0.5,10.0.0.3,0.831,0.607,2026,274915
1466420695,10.0.0.3,10.0.0.4,0.662,0.761,2030,278832
1466420695,10.0.0.5,10.0.0.4,1,0.937,1092,278832
1466420695,10.0.0.3,10.0.0.5,0.576,0.812,2188,282783
1466420695,10.0.0.4,10.0.0.5,0.894,1,1145,282783
1466420695,10.0.0.6,10.0.0.5,0.662,0.937,1648,282783
1466420695,10.0.0.5,10.0.0.6,0.886,0.662,1743,282054
1466420726,10.0.0.2,10.0.0.1,1,0.886,1155,273244
1466420726,10.0.0.1,10.0.0.2,0.831,1,1231,0
1466420726,10.0.0.3,10.0.0.2,1,1,1024,0
1466420726,10.0.0.2,10.0.0.3,1,1,1024,273458
1466420726,10.0.0.4,10.0.0.3,0.761,0.839,1603,273458
1466420726,10.0.0.5,10.0.0.3,0.894,0.646,1769,273458
1466420726,10.0.0.6,10.0.0.3,0.368,0.643,4319,273458
1466420726,10.0.0.3,10.0.0.4,0.839,0.732,1663,279135
1466420726,10.0.0.5,10.0.0.4,1,0.561,1826,279135
1466420726,10.0.0.3,10.0.0.5,0.607,0.831,2026,268964
1466420726,10.0.0.4,10.0.0.5,0.701,0.94,1549,268964
1466420726,10.0.0.6,10.0.0.5,0.662,0.886,1743,268964
1466420726,10.0.0.3,10.0.0.6,0.627,0.368,4427,279041
1466420726,10.0.0.5,10.0.0.6,0.894,0.886,1292,279041
1466420757,10.0.0.2,10.0.0.1,0.886,0.839,1376,272394
1466420757,10.0.0.1,10.0.0.2,0.886,0.886,1303,0
1466420757,10.0.0.3,10.0.0.2,1,1,1024,0
1466420757,10.0.0.2,10.0.0.3,1,1,1024,273562
1466420757,10.0.0.4,10.0.0.3,0.894,0.937,1221,273562
1466420757,10.0.0.5,10.0.0.3,1,0.878,1165,273562
1466420757,10.0.0.6,10.0.0.3,0.646,0.584,2708,273562
1466420757,10.0.0.3,10.0.0.4,0.94,0.894,1216,277479
1466420757,10.0.0.5,10.0.0.4,1,0.944,1083,277479
1466420757,10.0.0.3,10.0.0.5,0.607,0.831,2026,237929
1466420757,10.0.0.4,10.0.0.5,0.701,0.94,1549,237929
1466420757,10.0.0.6,10.0.0.5,0.662,0.886,1743,237929
1466420757,10.0.0.3,10.0.0.6,0.553,0.627,2951,278896
1466420757,10.0.0.5,10.0.0.6,0.831,0.94,1308,278896
1466420783,10.0.0.2,10.0.0.1,1,1,1024,272851
1466420783,10.0.0.1,10.0.0.2,1,1,1024,0
1466420783,10.0.0.3,10.0.0.2,1,1,1024,0
1466420783,10.0.0.2,10.0.0.3,1,1,1024,272966
1466420783,10.0.0.4,10.0.0.3,0.886,1,1155,272966
1466420783,10.0.0.5,10.0.0.3,0.831,1,1231,272966
1466420783,10.0.0.6,10.0.0.3,0.831,0.497,2473,272966
1466420783,10.0.0.3,10.0.0.4,1,0.886,1155,278634
1466420783,10.0.0.5,10.0.0.4,1,0.662,1545,278634
1466420783,10.0.0.3,10.0.0.5,1,0.886,1155,282585
1466420783,10.0.0.4,10.0.0.5,0.662,1,1545,282585
1466420783,10.0.0.6,10.0.0.5,1,1,1024,282585
1466420783,10.0.0.3,10.0.0.6,0.497,0.831,2473,278298
1466420783,10.0.0.5,10.0.0.6,1,1,1024,278298
1466420814,10.0.0.2,10.0.0.1,1,1,1024,273498
1466420814,10.0.0.1,10.0.0.2,1,1,1024,0
1466420814,10.0.0.3,10.0.0.2,1,0.894,1145,0
1466420814,10.0.0.2,10.0.0.3,0.831,1,1231,274064
1466420814,10.0.0.4,10.0.0.3,0.94,0.94,1156,274064
1466420814,10.0.0.5,10.0.0.3,0.839,0.886,1376,274064
1466420814,10.0.0.6,10.0.0.3,0.47,0.47,4624,274064
1466420814,10.0.0.3,10.0.0.4,0.94,0.831,1308,276226
1466420814,10.0.0.5,10.0.0.4,1,0.584,1752,276226
1466420814,10.0.0.3,10.0.0.5,0.886,0.788,1465,280177
1466420814,10.0.0.4,10.0.0.5,0.627,1,1632,280177
1466420814,10.0.0.6,10.0.0.5,0.886,1,1155,280177
1466420814,10.0.0.3,10.0.0.6,0.47,0.442,4910,277542
1466420814,10.0.0.5,10.0.0.6,1,0.886,1155,277542
1466420845,10.0.0.2,10.0.0.1,1,1,1024,273345
1466420845,10.0.0.1,10.0.0.2,1,1,1024,0
1466420845,10.0.0.3,10.0.0.2,1,0.94,1088,0
1466420845,10.0.0.2,10.0.0.3,0.94,1,1088,273761
1466420845,10.0.0.4,10.0.0.3,0.776,0.944,1395,273761
1466420845,10.0.0.5,10.0.0.3,0.776,0.701,1878,273761
1466420845,10.0.0.6,10.0.0.3,0.776,0.474,2779,273761
1466420845,10.0.0.3,10.0.0.4,0.944,0.862,1255,275969
1466420845,10.0.0.5,10.0.0.4,1,0.878,1165,275969
1466420845,10.0.0.3,10.0.0.5,0.874,1,1170,272741
1466420845,10.0.0.4,10.0.0.5,0.874,1,1170,272741
1466420845,10.0.0.6,10.0.0.5,1,0.886,1155,272741
1466420845,10.0.0.3,10.0.0.6,0.474,0.812,2658,279191
1466420845,10.0.0.5,10.0.0.6,0.886,1,1155,279191
1466420876,10.0.0.2,10.0.0.1,1,0.886,1155,269827
1466420876,10.0.0.1,10.0.0.2,0.886,1,1155,0
1466420876,10.0.0.3,10.0.0.2,0.944,0.886,1222,0
1466420876,10.0.0.2,10.0.0.3,0.831,0.944,1303,274564
1466420876,10.0.0.4,10.0.0.3,0.388,0.894,2949,274564
1466420876,10.0.0.5,10.0.0.3,0.607,0.662,2541,274564
1466420876,10.0.0.6,10.0.0.3,0.701,0.302,4830,274564
1466420876,10.0.0.3,10.0.0.4,0.937,0.396,2758,276873
1466420876,10.0.0.5,10.0.0.4,0.944,0.748,1446,276873
1466420876,10.0.0.3,10.0.0.5,0.627,0.607,2684,282432
1466420876,10.0.0.4,10.0.0.5,0.721,1,1419,282432
1466420876,10.0.0.6,10.0.0.5,0.839,1,1220,282432
1466420876,10.0.0.3,10.0.0.6,0.302,0.627,5404,280095
1466420876,10.0.0.5,10.0.0.6,1,0.878,1165,280095
1466420907,10.0.0.2,10.0.0.1,1,1,1024,273700
1466420907,10.0.0.1,10.0.0.2,1,1,1024,0
1466420907,10.0.0.3,10.0.0.2,1,0.886,1155,0
1466420907,10.0.0.2,10.0.0.3,0.894,1,1145,272610
1466420907,10.0.0.4,10.0.0.3,0.748,1,1367,272610
1466420907,10.0.0.5,10.0.0.3,0.732,0.732,1904,272610
1466420907,10.0.0.6,10.0.0.3,0.839,0.697,1748,272610
1466420907,10.0.0.3,10.0.0.4,0.948,0.721,1495,276527
1466420907,10.0.0.5,10.0.0.4,1,0.878,1165,276527
1466420907,10.0.0.3,10.0.0.5,0.732,0.662,2106,278772
1466420907,10.0.0.4,10.0.0.5,0.878,1,1165,278772
1466420907,10.0.0.6,10.0.0.5,0.831,1,1231,278772
1466420907,10.0.0.3,10.0.0.6,0.697,0.839,1748,279749
1466420907,10.0.0.5,10.0.0.6,1,0.839,1220,279749
1466420933,10.0.0.2,10.0.0.1,1,1,1024,274602
1466420933,10.0.0.1,10.0.0.2,1,1,1024,0
1466420933,10.0.0.3,10.0.0.2,1,0.886,1155,0
1466420933,10.0.0.2,10.0.0.3,0.94,1,1088,273964
1466420933,10.0.0.4,10.0.0.3,0.886,1,1155,273964
1466420933,10.0.0.5,10.0.0.3,0.894,1,1145,273964
1466420933,10.0.0.6,10.0.0.3,0.886,0.94,1227,273964
1466420933,10.0.0.3,10.0.0.4,1,0.878,1165,275873
1466420933,10.0.0.5,10.0.0.4,1,0.94,1088,275873
1466420933,10.0.0.3,10.0.0.5,1,0.94,1088,279824
1466420933,10.0.0.4,10.0.0.5,0.94,1,1088,279824
1466420933,10.0.0.6,10.0.0.5,1,1,1024,279824
1466420933,10.0.0.3,10.0.0.6,0.748,0.886,1542,281103
1466420933,10.0.0.5,10.0.0.6,1,1,1024,281103
1466420964,10.0.0.2,10.0.0.1,1,1,1024,269789
1466420964,10.0.0.1,10.0.0.2,1,1,1024,0
1466420964,10.0.0.3,10.0.0.2,1,0.886,1155,0
1466420964,10.0.0.2,10.0.0.3,0.894,1,1145,272709
1466420964,10.0.0.4,10.0.0.3,0.819,0.862,1448,272709
1466420964,10.0.0.5,10.0.0.3,0.874,0.729,1605,272709
1466420964,10.0.0.6,10.0.0.3,0.462,0.372,5939,272709
1466420964,10.0.0.3,10.0.0.4,0.862,0.886,1339,276626
1466420964,10.0.0.5,10.0.0.4,1,0.874,1170,276626
1466420964,10.0.0.3,10.0.0.5,0.729,0.886,1584,275453
1466420964,10.0.0.4,10.0.0.5,0.819,1,1249,275453
1466420964,10.0.0.6,10.0.0.5,1,1,1024,275453
1466420964,10.0.0.3,10.0.0.6,0.195,0.776,6725,279848
1466420964,10.0.0.5,10.0.0.6,1,0.831,1231,279848
1466420995,10.0.0.2,10.0.0.1,1,0.894,1145,270023
1466420995,10.0.0.1,10.0.0.2,0.894,1,1145,0
1466420995,10.0.0.3,10.0.0.2,0.886,0.761,1518,0
1466420995,10.0.0.2,10.0.0.3,0.776,0.886,1488,274462
1466420995,10.0.0.4,10.0.0.3,0.521,0.819,2395,274462
1466420995,10.0.0.5,10.0.0.3,0.497,0.686,2995,274462
1466420995,10.0.0.6,10.0.0.3,0.497,0.364,5637,274462
1466420995,10.0.0.3,10.0.0.4,0.682,0.596,2517,274406
1466420995,10.0.0.5,10.0.0.4,1,0.788,1299,274406
1466420995,10.0.0.3,10.0.0.5,0.627,0.497,3276,282330
1466420995,10.0.0.4,10.0.0.5,0.796,1,1286,282330
1466420995,10.0.0.6,10.0.0.5,1,0.831,1231,282330
1466420995,10.0.0.3,10.0.0.6,0.364,0.349,8044,279643
1466420995,10.0.0.5,10.0.0.6,0.886,0.831,1389,279643
1466421026,10.0.0.2,10.0.0.1,1,1,1024,271032
1466421026,10.0.0.1,10.0.0.2,1,1,1024,0
1466421026,10.0.0.3,10.0.0.2,1,1,1024,0
1466421026,10.0.0.2,10.0.0.3,1,1,1024,274408
1466421026,10.0.0.4,10.0.0.3,0.831,0.948,1297,274408
1466421026,10.0.0.5,10.0.0.3,0.886,0.847,1364,274408
1466421026,10.0.0.6,10.0.0.3,0.553,0.47,3935,274408
1466421026,10.0.0.3,10.0.0.4,0.948,0.831,1297,278325
1466421026,10.0.0.5,10.0.0.4,0.94,0.776,1401,278325
1466421026,10.0.0.3,10.0.0.5,0.847,0.788,1533,282276
1466421026,10.0.0.4,10.0.0.5,0.886,0.94,1227,282276
1466421026,10.0.0.6,10.0.0.5,0.94,0.839,1296,282276
1466421026,10.0.0.3,10.0.0.6,0.47,0.521,4172,281547
1466421026,10.0.0.5,10.0.0.6,0.839,0.94,1296,281547
1466421057,10.0.0.2,10.0.0.1,1,0.894,1145,271731
1466421057,10.0.0.1,10.0.0.2,0.894,1,1145,0
1466421057,10.0.0.3,10.0.0.2,1,1,1024,0
1466421057,10.0.0.2,10.0.0.3,1,1,1024,275168
1466421057,10.0.0.4,10.0.0.3,0.607,1,1684,275168
1466421057,10.0.0.5,10.0.0.3,0.886,0.831,1389,275168
1466421057,10.0.0.6,10.0.0.3,0.584,0.576,3040,275168
1466421057,10.0.0.3,10.0.0.4,1,0.623,1642,277216
1466421057,10.0.0.5,10.0.0.4,0.94,0.839,1296,277216
1466421057,10.0.0.3,10.0.0.5,0.937,0.94,1160,281167
1466421057,10.0.0.4,10.0.0.5,0.839,1,1220,281167
1466421057,10.0.0.6,10.0.0.5,0.94,0.94,1156,281167
1466421057,10.0.0.3,10.0.0.6,0.576,0.462,3838,278684
1466421057,10.0.0.5,10.0.0.6,0.886,0.94,1227,278684
1466421083,10.0.0.2,10.0.0.1,1,1,1024,270625
1466421083,10.0.0.1,10.0.0.2,1,1,1024,0
1466421083,10.0.0.3,10.0.0.2,1,1,1024,0
1466421083,10.0.0.2,10.0.0.3,1,1,1024,272801
1466421083,10.0.0.4,10.0.0.3,0.721,0.886,1601,272801
1466421083,10.0.0.5,10.0.0.3,0.937,0.776,1407,272801
1466421083,10.0.0.6,10.0.0.3,0.643,0.553,2879,272801
1466421083,10.0.0.3,10.0.0.4,0.886,0.686,1683,278631
1466421083,10.0.0.5,10.0.0.4,1,0.627,1632,278631
1466421083,10.0.0.3,10.0.0.5,0.831,0.886,1389,273329
1466421083,10.0.0.4,10.0.0.5,0.662,0.94,1641,273329
1466421083,10.0.0.6,10.0.0.5,0.831,0.831,1481,273329
1466421083,10.0.0.3,10.0.0.6,0.553,0.584,3169,279940
1466421083,10.0.0.5,10.0.0.6,0.831,0.847,1454,279940
1466421114,10.0.0.2,10.0.0.1,1,0.886,1155,271436
1466421114,10.0.0.1,10.0.0.2,0.886,1,1155,0
1466421114,10.0.0.3,10.0.0.2,1,1,1024,0
1466421114,10.0.0.2,10.0.0.3,1,1,1024,272659
1466421114,10.0.0.4,10.0.0.3,0.553,0.721,2566,272659
1466421114,10.0.0.5,10.0.0.3,0.721,0.553,2566,272659
1466421114,10.0.0.6,10.0.0.3,0.47,0.442,4910,272659
1466421114,10.0.0.3,10.0.0.4,0.721,0.553,2566,263556
1466421114,10.0.0.5,10.0.0.4,1,0.627,1632,263556
1466421114,10.0.0.3,10.0.0.5,0.553,0.831,2227,274839
1466421114,10.0.0.4,10.0.0.5,0.627,1,1632,274839
1466421114,10.0.0.6,10.0.0.5,0.94,0.796,1366,274839
1466421114,10.0.0.3,10.0.0.6,0.388,0.419,6285,272503
1466421114,10.0.0.5,10.0.0.6,0.776,0.937,1407,272503
1466421145,10.0.0.2,10.0.0.1,1,0.796,1286,270028
1466421145,10.0.0.1,10.0.0.2,0.831,1,1231,0
1466421145,10.0.0.3,10.0.0.2,0.776,0.937,1407,0
1466421145,10.0.0.2,10.0.0.3,0.937,0.776,1407,271698
1466421145,10.0.0.4,10.0.0.3,0.721,1,1419,271698
1466421145,10.0.0.5,10.0.0.3,0.732,0.662,2106,271698
1466421145,10.0.0.6,10.0.0.3,0.23,0.553,8004,271698
1466421145,10.0.0.3,10.0.0.4,1,0.682,1500,272199
1466421145,10.0.0.5,10.0.0.4,1,0.643,1592,272199
1466421145,10.0.0.3,10.0.0.5,0.662,0.812,1903,277711
1466421145,10.0.0.4,10.0.0.5,0.623,1,1642,277711
1466421145,10.0.0.6,10.0.0.5,0.886,0.94,1227,277711
1466421145,10.0.0.3,10.0.0.6,0.553,0.274,6746,276982
1466421145,10.0.0.5,10.0.0.6,0.94,0.886,1227,276982
1466421176,10.0.0.2,10.0.0.1,1,0.937,1092,271492
1466421176,10.0.0.1,10.0.0.2,1,1,1024,0
1466421176,10.0.0.3,10.0.0.2,1,0.831,1231,0
1466421176,10.0.0.2,10.0.0.3,0.831,1,1231,270449
1466421176,10.0.0.4,10.0.0.3,0.435,0.886,2654,270449
1466421176,10.0.0.5,10.0.0.3,0.819,0.627,1991,270449
1466421176,10.0.0.6,10.0.0.3,0.521,0.349,5625,270449
1466421176,10.0.0.3,10.0.0.4,0.886,0.584,1977,262749
1466421176,10.0.0.5,10.0.0.4,1,0.553,1851,262749
1466421176,10.0.0.3,10.0.0.5,0.584,0.748,2339,280277
1466421176,10.0.0.4,10.0.0.5,0.497,1,2056,280277
1466421176,10.0.0.6,10.0.0.5,0.596,0.94,1825,280277
1466421176,10.0.0.3,10.0.0.6,0.349,0.306,9591,277588
1466421176,10.0.0.5,10.0.0.6,0.886,0.761,1518,277588
1466421208,10.0.0.2,10.0.0.1,1,1,1024,274252
1466421208,10.0.0.1,10.0.0.2,1,1,1024,0
1466421208,10.0.0.3,10.0.0.2,1,0.831,1231,0
1466421208,10.0.0.2,10.0.0.3,0.886,1,1155,274517
1466421208,10.0.0.4,10.0.0.3,0.607,0.886,1900,274517
1466421208,10.0.0.5,10.0.0.3,0.732,0.776,1798,274517
1466421208,10.0.0.6,10.0.0.3,0.497,0.596,3449,274517
1466421208,10.0.0.3,10.0.0.4,0.886,0.607,1900,276428
1466421208,10.0.0.5,10.0.0.4,1,0.646,1582,276428
1466421208,10.0.0.3,10.0.0.5,0.788,0.732,1771,280379
1466421208,10.0.0.4,10.0.0.5,0.761,1,1345,280379
1466421208,10.0.0.6,10.0.0.5,0.761,0.839,1603,280379
1466421208,10.0.0.3,10.0.0.6,0.596,0.521,3293,281656
1466421208,10.0.0.5,10.0.0.6,0.839,0.682,1788,281656
1466421233,10.0.0.2,10.0.0.1,1,1,1024,273350
1466421233,10.0.0.1,10.0.0.2,1,1,1024,0
