SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466419377,10.0.0.5,10.0.0.4,1,1,1024,285298
1466419377,10.0.0.3,10.0.0.5,0.944,1,1083,278630
1466419377,10.0.0.4,10.0.0.5,1,1,1024,278630
1466419377,10.0.0.6,10.0.0.5,1,0.944,1083,278630
1466419377,10.0.0.3,10.0.0.6,0.721,0.886,1601,0
1466419377,10.0.0.5,10.0.0.6,1,1,1024,0
1466419403,10.0.0.2,10.0.0.1,1,1,1024,276109
1466419403,10.0.0.1,10.0.0.2,1,1,1024,271574
1466419403,10.0.0.3,10.0.0.2,1,1,1024,271574
1466419403,10.0.0.2,10.0.0.3,1,1,1024,275391
1466419403,10.0.0.4,10.0.0.3,0.944,1,1083,275391
1466419403,10.0.0.5,10.0.0.3,1,1,1024,275391
1466419403,10.0.0.6,10.0.0.3,0.788,0.721,1800,275391
1466419403,10.0.0.3,10.0.0.4,1,0.944,1083,284889
1466419403,10.0.0.5,10.0.0.4,1,1,1024,284889
1466419403,10.0.0.3,10.0.0.5,1,1,1024,279975
1466419403,10.0.0.4,10.0.0.5,1,1,1024,279975
1466419403,10.0.0.6,10.0.0.5,1,1,1024,279975
1466419403,10.0.0.3,10.0.0.6,0.831,0.878,1402,0
1466419403,10.0.0.5,10.0.0.6,1,1,1024,0
1466419434,10.0.0.2,10.0.0.1,1,1,1024,280982
1466419434,10.0.0.1,10.0.0.2,1,1,1024,276447
1466419434,10.0.0.3,10.0.0.2,1,1,1024,276447
1466419434,10.0.0.2,10.0.0.3,1,1,1024,274602
1466419434,10.0.0.4,10.0.0.3,1,1,1024,274602
1466419434,10.0.0.5,10.0.0.3,1,1,1024,274602
1466419434,10.0.0.6,10.0.0.3,0.819,0.831,1502,274602
1466419434,10.0.0.3,10.0.0.4,1,1,1024,285849
1466419434,10.0.0.5,10.0.0.4,1,0.886,1155,285849
1466419434,10.0.0.3,10.0.0.5,1,1,1024,284547
1466419434,10.0.0.4,10.0.0.5,0.944,1,1083,284547
1466419434,10.0.0.6,10.0.0.5,1,1,1024,284547
1466419434,10.0.0.3,10.0.0.6,0.878,0.819,1422,0
1466419434,10.0.0.5,10.0.0.6,1,0.886,1155,0
1466419465,10.0.0.2,10.0.0.1,1,1,1024,277977
1466419465,10.0.0.1,10.0.0.2,1,1,1024,273442
1466419465,10.0.0.3,10.0.0.2,1,1,1024,273442
1466419465,10.0.0.2,10.0.0.3,1,1,1024,277259
1466419465,10.0.0.4,10.0.0.3,1,1,1024,277259
1466419465,10.0.0.5,10.0.0.3,0.886,0.831,1389,277259
1466419465,10.0.0.6,10.0.0.3,0.553,0.831,2227,277259
1466419465,10.0.0.3,10.0.0.4,1,1,1024,282844
1466419465,10.0.0.5,10.0.0.4,1,1,1024,282844
1466419465,10.0.0.3,10.0.0.5,0.831,0.94,1308,279586
1466419465,10.0.0.4,10.0.0.5,1,1,1024,279586
1466419465,10.0.0.6,10.0.0.5,1,1,1024,279586
1466419465,10.0.0.3,10.0.0.6,0.721,0.553,2566,0
1466419465,10.0.0.5,10.0.0.6,1,1,1024,0
1466419496,10.0.0.2,10.0.0.1,1,1,1024,270844
1466419496,10.0.0.1,10.0.0.2,1,1,1024,272981
1466419496,10.0.0.3,10.0.0.2,1,1,1024,272981
1466419496,10.0.0.2,10.0.0.3,1,1,1024,276801
1466419496,10.0.0.4,10.0.0.3,1,1,1024,276801
1466419496,10.0.0.5,10.0.0.3,0.796,1,1286,276801
1466419496,10.0.0.6,10.0.0.3,1,0.682,1500,276801
1466419496,10.0.0.3,10.0.0.4,1,1,1024,284340
1466419496,10.0.0.5,10.0.0.4,1,1,1024,284340
1466419496,10.0.0.3,10.0.0.5,1,0.94,1088,275713
1466419496,10.0.0.4,10.0.0.5,1,1,1024,275713
1466419496,10.0.0.6,10.0.0.5,1,1,1024,275713
1466419496,10.0.0.3,10.0.0.6,0.697,1,1466,0
1466419496,10.0.0.5,10.0.0.6,1,1,1024,0
1466419527,10.0.0.2,10.0.0.1,1,1,1024,277020
1466419527,10.0.0.1,10.0.0.2,1,1,1024,276247
1466419527,10.0.0.3,10.0.0.2,1,1,1024,276247
1466419527,10.0.0.2,10.0.0.3,1,1,1024,278110
1466419527,10.0.0.5,10.0.0.3,0.839,0.886,1376,278110
1466419527,10.0.0.6,10.0.0.3,0.776,0.894,1474,278110
1466419527,10.0.0.5,10.0.0.4,0.94,0.721,1507,282640
1466419527,10.0.0.3,10.0.0.5,0.886,0.819,1409,279281
1466419527,10.0.0.4,10.0.0.5,0.721,0.937,1514,279281
1466419527,10.0.0.6,10.0.0.5,0.878,0.94,1238,279281
1466419527,10.0.0.3,10.0.0.6,0.94,0.776,1401,0
1466419527,10.0.0.5,10.0.0.6,1,0.878,1165,0
1466419553,10.0.0.2,10.0.0.1,1,1,1024,278525
1466419553,10.0.0.1,10.0.0.2,1,1,1024,273990
1466419553,10.0.0.3,10.0.0.2,1,1,1024,273990
1466419553,10.0.0.2,10.0.0.3,1,1,1024,274045
1466419553,10.0.0.5,10.0.0.3,0.94,1,1088,274045
1466419553,10.0.0.6,10.0.0.3,0.721,0.894,1587,274045
1466419553,10.0.0.5,10.0.0.4,1,0.721,1419,280381
1466419553,10.0.0.3,10.0.0.5,0.94,0.94,1156,277224
1466419553,10.0.0.4,10.0.0.5,0.697,1,1466,277224
1466419553,10.0.0.6,10.0.0.5,0.937,1,1092,277224
1466419553,10.0.0.3,10.0.0.6,0.831,0.721,1706,0
1466419553,10.0.0.5,10.0.0.6,0.94,1,1088,0
1466419584,10.0.0.2,10.0.0.1,1,1,1024,274209
1466419584,10.0.0.1,10.0.0.2,1,1,1024,275243
1466419584,10.0.0.3,10.0.0.2,0.886,1,1155,275243
1466419584,10.0.0.2,10.0.0.3,1,0.886,1155,275199
1466419584,10.0.0.5,10.0.0.3,0.886,0.839,1376,275199
1466419584,10.0.0.6,10.0.0.3,0.831,0.662,1858,275199
1466419584,10.0.0.5,10.0.0.4,1,0.721,1419,284244
1466419584,10.0.0.3,10.0.0.5,0.886,0.886,1303,284447
1466419584,10.0.0.4,10.0.0.5,0.682,1,1500,284447
1466419584,10.0.0.6,10.0.0.5,1,1,1024,284447
1466419584,10.0.0.3,10.0.0.6,0.662,0.831,1858,0
1466419584,10.0.0.5,10.0.0.6,1,1,1024,0
1466419615,10.0.0.2,10.0.0.1,1,1,1024,270151
1466419615,10.0.0.1,10.0.0.2,1,1,1024,269177
1466419615,10.0.0.3,10.0.0.2,1,0.944,1083,269177
1466419615,10.0.0.2,10.0.0.3,0.94,1,1088,277858
1466419615,10.0.0.5,10.0.0.3,1,0.94,1088,277858
1466419615,10.0.0.6,10.0.0.3,0.831,0.788,1562,277858
1466419615,10.0.0.5,10.0.0.4,1,0.831,1231,283693
1466419615,10.0.0.3,10.0.0.5,0.94,1,1088,282140
1466419615,10.0.0.4,10.0.0.5,0.796,1,1286,282140
1466419615,10.0.0.6,10.0.0.5,1,1,1024,282140
1466419615,10.0.0.3,10.0.0.6,0.662,0.831,1858,0
1466419615,10.0.0.5,10.0.0.6,1,1,1024,0
1466419646,10.0.0.2,10.0.0.1,1,1,1024,274413
1466419646,10.0.0.1,10.0.0.2,1,1,1024,273688
1466419646,10.0.0.3,10.0.0.2,1,1,1024,273688
1466419646,10.0.0.2,10.0.0.3,1,1,1024,277155
1466419646,10.0.0.5,10.0.0.3,1,0.721,1419,277155
1466419646,10.0.0.6,10.0.0.3,0.847,0.732,1648,277155
1466419646,10.0.0.5,10.0.0.4,1,0.364,2807,285245
1466419646,10.0.0.3,10.0.0.5,0.662,1,1545,281988
1466419646,10.0.0.4,10.0.0.5,0.38,1,2691,281988
1466419646,10.0.0.6,10.0.0.5,1,1,1024,281988
1466419646,10.0.0.3,10.0.0.6,0.732,0.886,1575,0
1466419646,10.0.0.5,10.0.0.6,1,1,1024,0
1466419677,10.0.0.2,10.0.0.1,1,1,1024,270535
1466419677,10.0.0.1,10.0.0.2,1,1,1024,274993
1466419677,10.0.0.3,10.0.0.2,1,1,1024,274993
1466419677,10.0.0.2,10.0.0.3,0.894,1,1145,278511
1466419677,10.0.0.5,10.0.0.3,0.94,0.897,1211,278511
1466419677,10.0.0.6,10.0.0.3,0.819,0.839,1488,278511
1466419677,10.0.0.5,10.0.0.4,1,0.396,2585,285950
1466419677,10.0.0.3,10.0.0.5,0.897,0.94,1211,282492
1466419677,10.0.0.4,10.0.0.5,0.396,1,2585,282492
1466419677,10.0.0.6,10.0.0.5,1,1,1024,282492
1466419677,10.0.0.3,10.0.0.6,0.839,0.839,1453,0
1466419677,10.0.0.5,10.0.0.6,1,1,1024,0
1466419703,10.0.0.2,10.0.0.1,1,1,1024,279120
1466419703,10.0.0.1,10.0.0.2,1,1,1024,276545
1466419703,10.0.0.3,10.0.0.2,1,0.894,1145,276545
1466419703,10.0.0.2,10.0.0.3,0.94,1,1088,278408
1466419703,10.0.0.5,10.0.0.3,0.937,0.721,1514,278408
1466419703,10.0.0.6,10.0.0.3,0.364,0.776,3616,278408
1466419703,10.0.0.5,10.0.0.4,1,0.607,1684,285947
1466419703,10.0.0.3,10.0.0.5,0.721,0.94,1507,282434
1466419703,10.0.0.4,10.0.0.5,0.607,1,1684,282434
1466419703,10.0.0.6,10.0.0.5,1,1,1024,282434
1466419703,10.0.0.3,10.0.0.6,0.776,0.442,2976,0
1466419703,10.0.0.5,10.0.0.6,1,1,1024,0
1466419734,10.0.0.2,10.0.0.1,1,1,1024,255280
1466419734,10.0.0.1,10.0.0.2,0.894,1,1145,266326
1466419734,10.0.0.3,10.0.0.2,0.94,1,1088,266326
1466419734,10.0.0.2,10.0.0.3,1,1,1024,275191
1466419734,10.0.0.5,10.0.0.3,0.812,0.748,1684,275191
1466419734,10.0.0.6,10.0.0.3,0.329,0.497,6241,275191
1466419734,10.0.0.3,10.0.0.5,0.643,0.721,2206,282985
1466419734,10.0.0.6,10.0.0.5,0.776,0.937,1407,282985
1466419734,10.0.0.3,10.0.0.6,0.211,0.31,15608,0
1466419734,10.0.0.5,10.0.0.6,0.94,0.776,1401,0
1466419765,10.0.0.2,10.0.0.1,1,0.894,1145,267648
1466419765,10.0.0.1,10.0.0.2,0.937,1,1092,272668
1466419765,10.0.0.3,10.0.0.2,0.894,1,1145,272668
1466419765,10.0.0.2,10.0.0.3,0.937,0.894,1221,274531
1466419765,10.0.0.5,10.0.0.3,0.682,0.627,2391,274531
1466419765,10.0.0.3,10.0.0.5,0.607,0.721,2334,282285
1466419765,10.0.0.6,10.0.0.5,0.776,0.94,1401,282285
1466419765,10.0.0.5,10.0.0.6,0.886,0.776,1488,0
1466419796,10.0.0.2,10.0.0.1,1,0.894,1145,264640
1466419796,10.0.0.1,10.0.0.2,0.831,1,1231,268301
1466419796,10.0.0.3,10.0.0.2,0.839,0.94,1296,268301
1466419796,10.0.0.2,10.0.0.3,0.812,0.839,1503,270164
1466419796,10.0.0.5,10.0.0.3,0.662,0.701,2201,270164
1466419796,10.0.0.6,10.0.0.3,0.23,0.23,19128,270164
1466419796,10.0.0.3,10.0.0.5,0.662,0.682,2264,283237
1466419796,10.0.0.6,10.0.0.5,0.729,0.831,1688,283237
1466419796,10.0.0.3,10.0.0.6,0.121,0.29,29025,0
1466419796,10.0.0.5,10.0.0.6,0.886,0.729,1584,0
1466419827,10.0.0.2,10.0.0.1,1,0.682,1500,279117
1466419827,10.0.0.1,10.0.0.2,0.831,1,1231,237239
1466419827,10.0.0.3,10.0.0.2,0.839,0.94,1296,237239
1466419827,10.0.0.2,10.0.0.3,0.788,0.886,1465,276445
1466419827,10.0.0.4,10.0.0.3,0.317,0.732,4395,276445
1466419827,10.0.0.5,10.0.0.3,0.886,0.521,2215,276445
1466419827,10.0.0.3,10.0.0.4,0.732,0.259,4194304,274067
1466419827,10.0.0.5,10.0.0.4,0.94,0.298,3650,274067
1466419827,10.0.0.3,10.0.0.5,0.521,0.886,2215,282431
1466419827,10.0.0.4,10.0.0.5,0.329,0.94,3302,282431
1466419827,10.0.0.6,10.0.0.5,0.776,0.937,1407,282431
1466419827,10.0.0.5,10.0.0.6,0.886,0.776,1488,0
1466419853,10.0.0.2,10.0.0.1,1,0.682,1500,253235
1466419853,10.0.0.1,10.0.0.2,0.812,1,1261,276396
1466419853,10.0.0.3,10.0.0.2,0.878,0.776,1501,276396
1466419853,10.0.0.2,10.0.0.3,0.776,0.878,1501,273032
1466419853,10.0.0.4,10.0.0.3,0.662,0.721,2141,273032
1466419853,10.0.0.5,10.0.0.3,0.776,0.596,2212,273032
1466419853,10.0.0.6,10.0.0.3,0.396,0.145,17817,273032
1466419853,10.0.0.3,10.0.0.4,0.788,0.588,2208,259941
1466419853,10.0.0.5,10.0.0.4,0.94,0.38,2860,259941
1466419853,10.0.0.3,10.0.0.5,0.627,0.776,2101,282637
1466419853,10.0.0.4,10.0.0.5,0.584,1,1752,282637
1466419853,10.0.0.6,10.0.0.5,0.819,0.819,1524,282637
1466419853,10.0.0.3,10.0.0.6,0.168,0.396,15331,0
1466419853,10.0.0.5,10.0.0.6,0.788,0.831,1562,0
1466419884,10.0.0.2,10.0.0.1,1,0.812,1261,279015
1466419884,10.0.0.1,10.0.0.2,0.776,1,1318,261355
1466419884,10.0.0.3,10.0.0.2,0.886,0.729,1584,261355
1466419884,10.0.0.2,10.0.0.3,0.721,1,1419,271209
1466419884,10.0.0.4,10.0.0.3,0.549,0.732,2543,271209
1466419884,10.0.0.5,10.0.0.3,0.553,0.662,2794,271209
1466419884,10.0.0.3,10.0.0.4,0.878,0.553,2108,272048
1466419884,10.0.0.5,10.0.0.4,1,0.662,1545,272048
1466419884,10.0.0.3,10.0.0.5,0.643,0.521,3052,282329
1466419884,10.0.0.4,10.0.0.5,0.721,1,1419,282329
1466419884,10.0.0.6,10.0.0.5,0.886,0.662,1743,282329
1466419884,10.0.0.5,10.0.0.6,0.732,0.886,1575,0
1466419915,10.0.0.2,10.0.0.1,1,0.732,1396,274549
1466419915,10.0.0.1,10.0.0.2,0.732,1,1396,275138
1466419915,10.0.0.3,10.0.0.2,1,0.937,1092,275138
1466419915,10.0.0.2,10.0.0.3,0.886,1,1155,277001
1466419915,10.0.0.4,10.0.0.3,0.682,0.886,1693,277001
1466419915,10.0.0.5,10.0.0.3,0.788,0.607,2137,277001
1466419915,10.0.0.6,10.0.0.3,0.521,0.271,7255,277001
1466419915,10.0.0.3,10.0.0.4,0.886,0.553,2089,274623
1466419915,10.0.0.5,10.0.0.4,1,0.721,1419,274623
1466419915,10.0.0.3,10.0.0.5,0.607,0.788,2137,280823
1466419915,10.0.0.4,10.0.0.5,0.732,1,1396,280823
1466419915,10.0.0.6,10.0.0.5,0.94,0.886,1227,280823
1466419915,10.0.0.3,10.0.0.6,0.317,0.521,6180,0
1466419915,10.0.0.5,10.0.0.6,0.878,0.94,1238,0
1466419946,10.0.0.2,10.0.0.1,1,1,1024,279526
1466419946,10.0.0.1,10.0.0.2,1,1,1024,276597
1466419946,10.0.0.3,10.0.0.2,1,0.94,1088,276597
1466419946,10.0.0.2,10.0.0.3,0.94,1,1088,276854
1466419946,10.0.0.4,10.0.0.3,0.525,0.839,2321,276854
1466419946,10.0.0.5,10.0.0.3,0.682,0.682,2199,276854
1466419946,10.0.0.6,10.0.0.3,0.259,0.607,6508,276854
1466419946,10.0.0.3,10.0.0.4,0.732,0.553,2525,276082
1466419946,10.0.0.5,10.0.0.4,1,0.776,1318,276082
1466419946,10.0.0.3,10.0.0.5,0.576,0.623,2848,284547
1466419946,10.0.0.4,10.0.0.5,0.732,1,1396,284547
1466419946,10.0.0.6,10.0.0.5,0.894,0.944,1211,284547
1466419946,10.0.0.3,10.0.0.6,0.521,0.23,8485,0
1466419946,10.0.0.5,10.0.0.6,0.94,0.894,1216,0
1466419977,10.0.0.2,10.0.0.1,1,1,1024,259213
1466419977,10.0.0.1,10.0.0.2,0.894,1,1145,276091
1466419977,10.0.0.3,10.0.0.2,1,0.831,1231,276091
1466419977,10.0.0.2,10.0.0.3,0.831,1,1231,273982
1466419977,10.0.0.4,10.0.0.3,0.819,0.894,1397,273982
1466419977,10.0.0.5,10.0.0.3,0.721,0.623,2275,273982
1466419977,10.0.0.6,10.0.0.3,0.29,0.607,5805,273982
1466419977,10.0.0.3,10.0.0.4,1,0.776,1318,275576
1466419977,10.0.0.5,10.0.0.4,1,0.442,2310,275576
1466419977,10.0.0.3,10.0.0.5,0.627,0.721,2261,279968
1466419977,10.0.0.4,10.0.0.5,0.442,1,2310,279968
1466419977,10.0.0.6,10.0.0.5,0.662,0.886,1743,279968
1466419977,10.0.0.3,10.0.0.6,0.442,0.211,10912,0
1466419977,10.0.0.5,10.0.0.6,0.886,0.662,1743,0
1466420003,10.0.0.2,10.0.0.1,1,1,1024,233235
1466420003,10.0.0.1,10.0.0.2,0.886,1,1155,268112
1466420003,10.0.0.3,10.0.0.2,1,0.831,1231,268112
1466420003,10.0.0.2,10.0.0.3,0.886,1,1155,271782
1466420003,10.0.0.4,10.0.0.3,0.607,0.886,1900,271782
1466420003,10.0.0.5,10.0.0.3,0.886,0.329,3507,271782
1466420003,10.0.0.6,10.0.0.3,0.349,0.313,9351,271782
1466420003,10.0.0.3,10.0.0.4,0.886,0.643,1796,275330
1466420003,10.0.0.5,10.0.0.4,0.886,0.596,1938,275330
1466420003,10.0.0.3,10.0.0.5,0.396,0.894,2891,283694
1466420003,10.0.0.4,10.0.0.5,0.615,0.886,1876,283694
1466420003,10.0.0.6,10.0.0.5,0.894,0.831,1377,283694
1466420003,10.0.0.3,10.0.0.6,0.156,0.349,18703,0
1466420003,10.0.0.5,10.0.0.6,0.831,0.894,1377,0
1466420034,10.0.0.2,10.0.0.1,1,0.894,1145,275860
1466420034,10.0.0.1,10.0.0.2,0.894,1,1145,275391
1466420034,10.0.0.3,10.0.0.2,0.886,0.839,1376,275391
1466420034,10.0.0.2,10.0.0.3,0.886,0.886,1303,277254
1466420034,10.0.0.4,10.0.0.3,0.662,0.886,1743,277254
1466420034,10.0.0.5,10.0.0.3,0.607,0.646,2603,277254
1466420034,10.0.0.6,10.0.0.3,0.38,0.29,9276,277254
1466420034,10.0.0.3,10.0.0.4,0.886,0.553,2089,274876
1466420034,10.0.0.5,10.0.0.4,0.839,0.788,1547,274876
1466420034,10.0.0.3,10.0.0.5,0.643,0.643,2475,282537
1466420034,10.0.0.4,10.0.0.5,0.878,0.839,1389,282537
1466420034,10.0.0.6,10.0.0.5,0.701,0.894,1631,282537
1466420034,10.0.0.3,10.0.0.6,0.23,0.313,14107,0
1466420034,10.0.0.5,10.0.0.6,0.886,0.721,1601,0
1466420065,10.0.0.2,10.0.0.1,1,0.894,1145,244745
1466420065,10.0.0.1,10.0.0.2,0.94,1,1088,253121
1466420065,10.0.0.3,10.0.0.2,0.894,0.894,1280,253121
1466420065,10.0.0.2,10.0.0.3,0.596,0.94,1825,277255
1466420065,10.0.0.4,10.0.0.3,0.886,0.788,1465,277255
1466420065,10.0.0.5,10.0.0.3,0.561,0.521,3501,277255
1466420065,10.0.0.6,10.0.0.3,0.29,0.442,7962,277255
1466420065,10.0.0.3,10.0.0.4,0.732,0.831,1679,266581
1466420065,10.0.0.5,10.0.0.4,1,0.662,1545,266581
1466420065,10.0.0.3,10.0.0.5,0.553,0.697,2653,281629
1466420065,10.0.0.4,10.0.0.5,0.553,1,1851,281629
1466420065,10.0.0.6,10.0.0.5,0.937,0.886,1232,281629
1466420065,10.0.0.3,10.0.0.6,0.29,0.407,8651,0
1466420065,10.0.0.5,10.0.0.6,0.94,0.937,1160,0
1466420096,10.0.0.2,10.0.0.1,1,0.894,1145,256144
1466420096,10.0.0.1,10.0.0.2,0.886,1,1155,251609
1466420096,10.0.0.3,10.0.0.2,0.94,0.596,1825,251609
1466420096,10.0.0.2,10.0.0.3,0.788,1,1299,271122
1466420096,10.0.0.4,10.0.0.3,0.364,0.894,3140,271122
1466420096,10.0.0.5,10.0.0.3,0.662,0.607,2541,271122
1466420096,10.0.0.3,10.0.0.4,0.894,0.388,2949,271364
1466420096,10.0.0.5,10.0.0.4,0.937,0.553,1975,271364
1466420096,10.0.0.3,10.0.0.5,0.553,0.662,2794,281738
1466420096,10.0.0.4,10.0.0.5,0.682,0.937,1601,281738
1466420096,10.0.0.6,10.0.0.5,0.94,0.937,1160,281738
1466420096,10.0.0.5,10.0.0.6,0.937,0.94,1160,0
1466420153,10.0.0.2,10.0.0.1,1,0.776,1318,252587
1466420153,10.0.0.1,10.0.0.2,0.732,1,1396,251629
1466420153,10.0.0.3,10.0.0.2,0.944,0.886,1222,251629
1466420153,10.0.0.2,10.0.0.3,0.937,0.894,1221,271121
1466420153,10.0.0.4,10.0.0.3,0.497,0.819,2508,271121
1466420153,10.0.0.5,10.0.0.3,0.886,0.435,2654,271121
1466420153,10.0.0.3,10.0.0.4,0.788,0.607,2137,276032
1466420153,10.0.0.5,10.0.0.4,1,0.497,2056,276032
1466420153,10.0.0.3,10.0.0.5,0.497,0.886,2319,282585
1466420153,10.0.0.4,10.0.0.5,0.497,1,2056,282585
1466420153,10.0.0.6,10.0.0.5,0.788,0.886,1465,282585
1466420153,10.0.0.5,10.0.0.6,0.831,0.788,1562,0
1466420185,10.0.0.2,10.0.0.1,1,0.878,1165,265485
1466420185,10.0.0.1,10.0.0.2,0.886,1,1155,269516
1466420185,10.0.0.3,10.0.0.2,1,0.831,1231,269516
1466420185,10.0.0.2,10.0.0.3,0.831,1,1231,271379
1466420185,10.0.0.4,10.0.0.3,0.812,0.831,1517,271379
1466420185,10.0.0.5,10.0.0.3,0.662,0.521,2962,271379
1466420185,10.0.0.3,10.0.0.4,0.886,0.819,1409,275982
1466420185,10.0.0.5,10.0.0.4,1,0.776,1318,275982
1466420185,10.0.0.3,10.0.0.5,0.466,0.662,3310,282640
1466420185,10.0.0.4,10.0.0.5,0.776,1,1318,282640
1466420185,10.0.0.6,10.0.0.5,0.831,0.847,1454,282640
1466420185,10.0.0.5,10.0.0.6,0.847,0.878,1376,0
1466420216,10.0.0.2,10.0.0.1,1,1,1024,277869
1466420216,10.0.0.1,10.0.0.2,1,1,1024,273334
1466420216,10.0.0.3,10.0.0.2,0.94,0.819,1327,273334
1466420216,10.0.0.2,10.0.0.3,0.831,0.94,1308,275197
1466420216,10.0.0.4,10.0.0.3,0.462,0.897,2464,275197
1466420216,10.0.0.5,10.0.0.3,0.553,0.407,4540,275197
1466420216,10.0.0.3,10.0.0.4,0.94,0.607,1789,269548
1466420216,10.0.0.5,10.0.0.4,0.894,0.878,1303,269548
1466420216,10.0.0.3,10.0.0.5,0.553,0.553,3349,282739
1466420216,10.0.0.4,10.0.0.5,0.831,0.894,1377,282739
1466420216,10.0.0.6,10.0.0.5,0.732,0.847,1648,282739
1466420216,10.0.0.5,10.0.0.6,0.894,0.732,1561,0
1466420247,10.0.0.2,10.0.0.1,1,1,1024,265108
1466420247,10.0.0.1,10.0.0.2,1,1,1024,268615
1466420247,10.0.0.3,10.0.0.2,0.937,0.94,1160,268615
1466420247,10.0.0.2,10.0.0.3,0.94,1,1088,275249
1466420247,10.0.0.4,10.0.0.3,0.474,0.94,2292,275249
1466420247,10.0.0.5,10.0.0.3,0.788,0.776,1673,275249
1466420247,10.0.0.6,10.0.0.3,0.29,0.148,23679,275249
1466420247,10.0.0.3,10.0.0.4,0.937,0.466,2341,271764
1466420247,10.0.0.5,10.0.0.4,0.94,0.643,1691,271764
1466420247,10.0.0.3,10.0.0.5,0.761,0.788,1707,281837
1466420247,10.0.0.4,10.0.0.5,0.721,0.94,1507,281837
1466420247,10.0.0.6,10.0.0.5,0.662,0.662,2331,281837
1466420247,10.0.0.3,10.0.0.6,0.145,0.306,23071,0
1466420247,10.0.0.5,10.0.0.6,0.662,0.682,2264,0
1466420273,10.0.0.2,10.0.0.1,1,1,1024,271186
1466420273,10.0.0.1,10.0.0.2,1,1,1024,276698
1466420273,10.0.0.3,10.0.0.2,0.94,0.831,1308,276698
1466420273,10.0.0.2,10.0.0.3,0.819,0.94,1327,276956
1466420273,10.0.0.4,10.0.0.3,0.607,0.776,2169,276956
1466420273,10.0.0.5,10.0.0.3,0.776,0.627,2101,276956
1466420273,10.0.0.6,10.0.0.3,0.184,0.246,22487,276956
1466420273,10.0.0.3,10.0.0.4,0.776,0.662,1989,275782
1466420273,10.0.0.5,10.0.0.4,1,0.761,1345,275782
1466420273,10.0.0.3,10.0.0.5,0.627,0.761,2145,284146
1466420273,10.0.0.4,10.0.0.5,0.788,1,1299,284146
1466420273,10.0.0.6,10.0.0.5,0.761,0.776,1733,284146
1466420273,10.0.0.3,10.0.0.6,0.259,0.184,21465,0
1466420273,10.0.0.5,10.0.0.6,0.886,0.761,1518,0
1466420304,10.0.0.2,10.0.0.1,1,0.886,1155,277909
1466420304,10.0.0.1,10.0.0.2,0.886,1,1155,273374
1466420304,10.0.0.3,10.0.0.2,1,0.732,1396,273374
1466420304,10.0.0.2,10.0.0.3,0.831,1,1231,275237
1466420304,10.0.0.4,10.0.0.3,0.497,0.894,2299,275237
1466420304,10.0.0.5,10.0.0.3,0.788,0.47,2760,275237
1466420304,10.0.0.6,10.0.0.3,0.396,0.396,6527,275237
1466420304,10.0.0.3,10.0.0.4,0.94,0.497,2184,272859
1466420304,10.0.0.5,10.0.0.4,0.94,0.682,1594,272859
1466420304,10.0.0.3,10.0.0.5,0.576,0.788,2253,282939
1466420304,10.0.0.4,10.0.0.5,0.627,0.94,1734,282939
1466420304,10.0.0.6,10.0.0.5,0.831,0.819,1502,282939
1466420304,10.0.0.3,10.0.0.6,0.407,0.396,6339,0
1466420304,10.0.0.5,10.0.0.6,0.776,0.831,1586,0
1466420335,10.0.0.2,10.0.0.1,1,1,1024,272941
1466420335,10.0.0.1,10.0.0.2,1,1,1024,267399
1466420335,10.0.0.3,10.0.0.2,0.894,0.937,1221,267399
1466420335,10.0.0.2,10.0.0.3,0.886,0.894,1292,273884
1466420335,10.0.0.4,10.0.0.3,0.662,0.94,1641,273884
1466420335,10.0.0.5,10.0.0.3,0.748,0.701,1947,273884
1466420335,10.0.0.6,10.0.0.3,0.442,0.497,4639,273884
1466420335,10.0.0.3,10.0.0.4,0.94,0.576,1887,267891
1466420335,10.0.0.5,10.0.0.4,1,0.584,1752,267891
1466420335,10.0.0.3,10.0.0.5,0.701,0.831,1754,283890
1466420335,10.0.0.4,10.0.0.5,0.607,1,1684,283890
1466420335,10.0.0.6,10.0.0.5,0.886,0.831,1389,283890
1466420335,10.0.0.3,10.0.0.6,0.497,0.407,5041,0
1466420335,10.0.0.5,10.0.0.6,0.878,0.937,1243,0
1466420366,10.0.0.2,10.0.0.1,1,1,1024,273637
1466420366,10.0.0.1,10.0.0.2,1,1,1024,260901
1466420366,10.0.0.3,10.0.0.2,0.596,0.886,1938,260901
1466420366,10.0.0.2,10.0.0.3,0.886,0.819,1409,251712
1466420366,10.0.0.4,10.0.0.3,0.662,0.937,1648,251712
1466420366,10.0.0.5,10.0.0.3,0.839,0.497,2449,251712
1466420366,10.0.0.6,10.0.0.3,0.497,0.497,4128,251712
1466420366,10.0.0.3,10.0.0.4,0.819,0.839,1488,272008
1466420366,10.0.0.5,10.0.0.4,0.894,0.886,1292,272008
1466420366,10.0.0.3,10.0.0.5,0.553,0.721,2566,278809
1466420366,10.0.0.4,10.0.0.5,0.886,0.894,1292,278809
1466420366,10.0.0.6,10.0.0.5,0.886,0.776,1488,278809
1466420366,10.0.0.3,10.0.0.6,0.246,0.442,9353,0
1466420366,10.0.0.5,10.0.0.6,0.831,0.886,1389,0
1466420397,10.0.0.2,10.0.0.1,1,1,1024,257760
1466420397,10.0.0.1,10.0.0.2,1,1,1024,276698
